sector,year,value,scenario,variant,unit
"Umwandlung (WP, H₂, CCS / NET)",2004,0.0,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2005,0.0,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2006,0.0038909999999999995,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2007,0.007781999999999999,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2008,0.011673,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2009,0.015563999999999998,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2010,0.019455,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2011,0.023346,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2012,0.027236999999999994,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2013,0.031127999999999992,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2014,0.035018999999999995,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2015,0.03890999999999999,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2016,0.04280099999999999,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2017,0.046692,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2018,0.8781912000000001,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2019,0.8781912000000001,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2020,0.8959363273269786,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2021,0.9083815632850649,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2022,0.9240350435218736,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2023,1.0152694307843733,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2024,1.0553060170734903,WWB,KKW50,PJ
"Umwandlung (WP, H₂, CCS / NET)",2025,1.4188143439539722,WWB,KKW50,PJ
