purpose,year,value,scenario,variant,unit
"Antriebe, Prozesse",2058,21.63614032628736,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2059,21.347594431483845,ZERO-B,KKW50,PJ
"Antriebe, Prozesse",2060,21.064079334130934,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2000,7.6937335135200975,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2001,7.915043505416507,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2002,7.532748390749145,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2003,7.888455808528846,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2004,8.345461382522803,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2005,8.256664749535709,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2006,6.43730095274179,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2007,5.864348510639019,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2008,6.025769333283445,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2009,5.388002210130373,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2010,5.603076700586975,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2011,6.034782063941175,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2012,6.358228106523507,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2013,6.093567805959918,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2014,5.947060326014212,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2015,5.896247521590459,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2016,6.011237385760237,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2017,5.98638400039428,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2018,5.981561728030048,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2019,5.94153349306405,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2020,5.924359032037387,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2021,5.911296046921384,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2022,5.899815523489778,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2023,5.889761795726056,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2024,5.88105592586083,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2025,5.8733550003979875,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2026,5.8567132934314,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2027,5.840854835579861,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2028,5.8259472973588196,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2029,5.812280566280611,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2030,5.799968860076557,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2031,5.786926297268526,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2032,5.775018684421782,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2033,5.764267352813211,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2034,5.754741985902385,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2035,5.746588283411132,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2036,5.73235521333401,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2037,5.719020353698021,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2038,5.706955081423525,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2039,5.852682467120993,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2040,5.842189540483238,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2041,5.82921000066206,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2042,5.9672538192112325,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2043,6.025451340292561,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2044,6.355694018341687,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2045,6.537008794506006,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2046,6.59949520651593,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2047,6.581659302790187,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2048,6.803607310417197,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2049,7.002308526747963,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2050,6.985560619750093,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2051,6.966155123565134,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2052,6.9478437443585115,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2053,6.9308286965251185,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2054,6.91487397299692,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2055,6.900020535144311,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2056,6.887639572600164,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2057,6.8762743180673995,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2058,6.865960946167673,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2059,6.856754638526628,ZERO-B,KKW50,PJ
Sonstige Verwendungszwecke,2060,6.84862267664971,ZERO-B,KKW50,PJ
Summe,2000,160.77192173577725,ZERO-B,KKW50,PJ
Summe,2001,166.24900570911876,ZERO-B,KKW50,PJ
Summe,2002,158.8314826507968,ZERO-B,KKW50,PJ
Summe,2003,162.5614561146562,ZERO-B,KKW50,PJ
Summe,2004,164.99915323060733,ZERO-B,KKW50,PJ
Summe,2005,166.89227235349864,ZERO-B,KKW50,PJ
Summe,2006,170.4880582779965,ZERO-B,KKW50,PJ
Summe,2007,168.52184716491584,ZERO-B,KKW50,PJ
Summe,2008,171.2521056833669,ZERO-B,KKW50,PJ
Summe,2009,161.15671047772378,ZERO-B,KKW50,PJ
