noga,industry,unit,year,value,scenario,variant
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2026,365.563087336079,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2027,366.79212327737537,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2028,368.02115921867176,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2029,369.25019515996803,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2030,370.47923110126436,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2031,371.1291792591143,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2032,371.77912741696434,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2033,372.42907557481425,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2034,373.0790237326642,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2035,373.7289718905142,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2036,373.33598791739405,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2037,372.94300394427376,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2038,372.55001997115346,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2039,372.1570359980332,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2040,371.76405202491304,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2041,370.72182205702353,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2042,369.679592089134,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2043,368.63736212124456,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2044,367.5951321533551,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2045,366.55290218546565,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2046,364.99168913835825,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2047,363.4304760912508,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2048,361.86926304414345,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2049,360.3080499970361,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2050,358.74683694992876,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2051,356.79659348587626,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2052,354.84635002182375,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2053,352.8961065577712,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2054,350.94586309371874,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2055,348.9956196296663,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2056,347.095075177504,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2057,345.19453072534174,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2058,343.29398627317954,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2059,341.3934418210173,ZERO-B,KKW50
"H,J","Verkehr, Nachrichten",Tsd. VZÄ,2060,339.49289736885504,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2000,213.0140216,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2001,214.82765310000002,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2002,212.2207933,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2003,202.15588419999997,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2004,200.86186349999997,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2005,197.51572449999998,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2006,197.2236298,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2007,203.882631,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2008,207.6953027,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2009,201.35560670000004,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2010,199.2435345,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2011,190.60283969999998,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2012,187.17173750000003,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2013,185.7408817,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2014,187.2289319,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2015,181.5360612,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2016,182.1515551,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2017,182.91238149999998,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2018,182.19086673491412,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2019,181.46935196982827,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2020,180.74783720474235,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2021,179.09183990955702,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2022,177.43584261437167,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2023,175.77984531918634,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2024,174.12384802400103,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2025,172.46785072881568,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2026,171.0172394026736,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2027,169.5666280765315,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2028,168.11601675038938,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2029,166.66540542424727,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2030,165.21479409810516,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2031,164.09488930091248,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2032,162.97498450371975,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2033,161.85507970652702,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2034,160.7351749093344,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2035,159.61527011214164,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2036,158.80724523452392,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2037,157.9992203569062,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2038,157.1911954792885,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2039,156.3831706016707,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2040,155.57514572405296,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2041,154.75744518814878,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2042,153.93974465224457,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2043,153.12204411634036,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2044,152.30434358043618,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2045,151.486643044532,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2046,150.70693162389517,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2047,149.9272202032584,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2048,149.14750878262157,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2049,148.3677973619848,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2050,147.588085941348,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2051,146.84085108203612,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2052,146.09361622272425,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2053,145.34638136341246,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2054,144.5991465041006,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2055,143.85191164478874,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2056,143.23806478918667,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2057,142.62421793358465,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2058,142.0103710779826,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2059,141.39652422238055,ZERO-B,KKW50
I,Gastgewerbe,Tsd. VZÄ,2060,140.7826773667785,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2000,183.50963389999998,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2001,197.45964010000003,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2002,200.68372340000008,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2003,193.08165740000007,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2004,191.82544420000005,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2005,189.32173380000006,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2006,194.51139650000007,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2007,205.29752820000004,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2008,211.60567860000003,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2009,216.04740400000006,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2010,216.10160150000007,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2011,217.75949390000008,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2012,217.58861270000008,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2013,215.4222096000001,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2014,214.9630848000001,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2015,216.85377200000008,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2016,210.23121490000008,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2017,208.2582035000001,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2018,209.05983381412648,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2019,209.8614641282529,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2020,210.66309444237925,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2021,211.5764630308253,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2022,212.48983161927137,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2023,213.40320020771742,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2024,214.31656879616347,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2025,215.22993738460954,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2026,216.98102629612524,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2027,218.73211520764093,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2028,220.48320411915662,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2029,222.23429303067232,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2030,223.98538194218807,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2031,226.25076696628054,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2032,228.51615199037306,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2033,230.78153701446556,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2034,233.04692203855802,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2035,235.31230706265052,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2036,237.39289598460246,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2037,239.47348490655446,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2038,241.55407382850643,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2039,243.63466275045843,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2040,245.7152516724104,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2041,247.83432439305062,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2042,249.9533971136908,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2043,252.0724698343311,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2044,254.1915425549713,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2045,256.3106152756115,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2046,258.3963905358468,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2047,260.4821657960822,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2048,262.5679410563176,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2049,264.653716316553,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2050,266.73949157678834,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2051,268.82215124567574,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2052,270.9048109145631,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2053,272.98747058345054,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2054,275.0701302523379,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2055,277.1527899212253,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2056,279.4464826323932,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2057,281.74017534356096,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2058,284.03386805472877,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2059,286.3275607658966,ZERO-B,KKW50
K,Finanzwesen,Tsd. VZÄ,2060,288.62125347706444,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2000,125.0052315,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2001,125.80089470000001,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2002,131.0039672,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2003,133.454982,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2004,134.86720939999998,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2005,136.6947264,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2006,140.12632860000002,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2007,143.5546179,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2008,140.2938968,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2009,143.4409837,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2010,148.88263129999999,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2011,151.40095569999997,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2012,156.49596509999998,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2013,160.62581729999997,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2014,160.23493049999996,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2015,160.29342899999997,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2016,160.16922329999997,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2017,161.96744159999997,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2018,163.53052018972755,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2019,165.09359877945516,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2020,166.65667736918272,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2021,168.24175167487323,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2022,169.82682598056374,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2023,171.41190028625422,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2024,172.99697459194468,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2025,174.58204889763516,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2026,175.33231708140664,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2027,176.08258526517815,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2028,176.83285344894966,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2029,177.58312163272115,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2030,178.33338981649266,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2031,178.9474743864263,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2032,179.56155895635987,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2033,180.17564352629353,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2034,180.78972809622712,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2035,181.40381266616077,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2036,181.53061571193186,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2037,181.65741875770297,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2038,181.78422180347403,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2039,181.91102484924514,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2040,182.0378278950162,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2041,181.80029785705136,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2042,181.56276781908656,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2043,181.32523778112176,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2044,181.08770774315693,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2045,180.85017770519212,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2046,180.52243916009445,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2047,180.1947006149968,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2048,179.8669620698991,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2049,179.53922352480149,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2050,179.21148497970384,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2051,178.67154017829324,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2052,178.13159537688264,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2053,177.59165057547207,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2054,177.05170577406147,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2055,176.51176097265088,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2056,175.91328517376044,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2057,175.31480937487004,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2058,174.71633357597958,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2059,174.11785777708917,ZERO-B,KKW50
O,Öffentliche Verwaltung,Tsd. VZÄ,2060,173.51938197819877,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2000,156.1868273999999,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2001,162.73638369999992,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2002,167.7676474999999,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2003,173.1122006999999,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2004,171.74231809999992,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2005,170.7883080999999,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2006,174.02054049999995,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2007,176.61138589999993,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2008,180.15787819999994,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2009,183.10672239999997,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2010,185.30442149999996,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2011,190.59178159999996,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2012,196.17797140000002,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2013,203.97365180000006,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2014,205.89190990000003,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2015,213.41828010000003,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2016,217.2539796,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2017,222.35701680000005,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2018,225.1735375801511,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2019,227.99005836030213,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2020,230.80657914045324,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2021,231.8621556439686,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2022,232.91773214748403,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2023,233.9733086509994,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2024,235.0288851545148,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2025,236.08446165803014,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2026,236.8594257439128,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2027,237.63438982979537,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2028,238.40935391567794,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2029,239.18431800156063,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2030,239.95928208744326,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2031,240.84453210217208,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2032,241.72978211690085,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2033,242.61503213162965,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2034,243.5002821463585,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2035,244.38553216108727,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2036,244.60186035646433,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2037,244.81818855184136,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2038,245.03451674721842,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2039,245.25084494259545,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2040,245.46717313797254,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2041,245.15596858967095,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2042,244.84476404136944,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2043,244.53355949306788,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2044,244.22235494476632,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2045,243.9111503964648,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2046,243.46707676986267,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2047,243.02300314326055,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2048,242.5789295166585,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2049,242.13485589005634,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2050,241.69078226345428,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2051,240.97690006685414,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2052,240.26301787025406,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2053,239.54913567365404,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2054,238.8352534770539,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2055,238.1213712804538,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2056,237.36108459031874,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2057,236.60079790018384,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2058,235.84051121004876,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2059,235.0802245199137,ZERO-B,KKW50
P,Schulen,Tsd. VZÄ,2060,234.31993782977875,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2000,315.45721510000004,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2001,313.89022030000035,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2002,321.18883679999976,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2003,329.74532599999947,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2004,336.18357240000006,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2005,344.1106625999998,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2006,351.65837980000003,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2007,362.2470509000001,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2008,382.5031568000001,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2009,389.9855739999997,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2010,399.5603344999998,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2011,413.17485939999995,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2012,430.89326259999956,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2013,442.9853124000002,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2014,451.79772599999944,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2015,471.81477969999963,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2016,486.5712359999995,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2017,498.6852633000002,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2018,511.13499877539766,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2019,523.5847342507953,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2020,536.0344697261928,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2021,547.7974595356869,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2022,559.560449345182,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2023,571.3234391546764,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2024,583.0864289641706,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2025,594.8494187736648,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2026,606.9713888607625,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2027,619.09335894786,ZERO-B,KKW50
Q,Gesundheit,Tsd. VZÄ,2028,631.2153290349571,ZERO-B,KKW50
