sector,unit,year,value,scenario,variant
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2015,0.03890999999999999,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2016,0.04280099999999999,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2017,0.046692,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2018,0.8781912000000001,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2019,0.8781912000000001,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2020,0.9011045864512576,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2021,1.0740725125833004,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2022,1.6616504151161349,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2023,2.127788870635551,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2024,2.742114663317277,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2025,3.3525744320297224,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2026,4.003144120845925,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2027,4.693059979426368,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2028,5.04142065953714,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2029,5.975519215464015,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2030,6.415545726477724,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2031,7.288682664070956,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2032,8.348366893146261,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2033,10.290007174199507,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2034,11.55842482312212,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2035,12.030799527607964,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2036,12.819947229099121,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2037,13.730854298327518,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2038,15.621755629276796,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2039,15.825262572489976,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2040,17.912515146668575,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2041,16.295183603929488,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2042,20.567304378722373,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2043,19.20861404286296,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2044,19.787469823698235,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2045,23.335803188580247,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2046,22.13966872396796,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2047,24.57560265526713,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2048,23.15470327647225,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2049,24.32315200758911,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2050,27.06250671633369,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2051,26.328630565122467,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2052,28.16498318098265,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2053,28.18788054653065,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2054,26.912212646816673,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2055,29.489728128186258,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2056,29.07429683417137,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2057,29.186075623646467,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2058,29.096154473776867,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2059,30.071974063424026,ZERO-C,KKW50
"Umwandlung (WP, H₂, CCS/NET)",absolut [PJ],2060,31.15779729940224,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2000,0.0,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2001,0.0,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2002,0.0,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2003,0.0,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2004,0.0,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2005,0.0,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2006,0.00051991473184606,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2007,0.001030576074412307,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2008,0.0015263462424854614,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2009,0.002009857911413614,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2010,0.0024853399435327697,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2011,0.00295058434739396,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2012,0.0034059614141098604,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2013,0.003848024540427899,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2014,0.004276529881579359,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2015,0.0046979159170848625,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2016,0.005111581546093086,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2017,0.005518927689327586,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2018,0.1028094595320381,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2019,0.10183676514390348,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2020,0.10351524146338334,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2021,0.12224275813891217,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2022,0.18738766485678415,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2023,0.23779118536716493,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2024,0.30372297010968013,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2025,0.3680961080715723,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2026,0.4357585493310936,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2027,0.5065670151379184,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2028,0.5396942183673081,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2029,0.6345480029045598,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2030,0.6759222201229423,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2031,0.7620600653445544,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2032,0.8664966399181101,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2033,1.060711967016712,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2034,1.184003031431722,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2035,1.2254602627194608,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2036,1.299253204539703,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2037,1.38540513686062,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2038,1.5700990883285924,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2039,1.5850586942327711,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2040,1.7884680730830849,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2041,1.6221971172553837,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2042,2.041766951915626,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2043,1.9018079619234736,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2044,1.9541500776796843,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2045,2.2990110437458777,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2046,2.176155172424259,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2047,2.410292435172934,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2048,2.266190472371445,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2049,2.3758297827306745,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2050,2.6384498480765384,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2051,2.562359722756378,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2052,2.736510724101512,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2053,2.734445096047712,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2054,2.6068754586813037,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2055,2.852666291398651,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2056,2.8089296363215803,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2057,2.8164447817491576,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2058,2.804751658289175,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2059,2.895951980672664,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2060,2.9977894923346224,ZERO-C,KKW50
,pro BIP [MJ/CHF],2000,0.0,ZERO-C,KKW50
,pro BIP [MJ/CHF],2001,0.0,ZERO-C,KKW50
,pro BIP [MJ/CHF],2002,0.0,ZERO-C,KKW50
,pro BIP [MJ/CHF],2003,0.0,ZERO-C,KKW50
,pro BIP [MJ/CHF],2004,0.0,ZERO-C,KKW50
,pro BIP [MJ/CHF],2005,0.0,ZERO-C,KKW50
,pro BIP [MJ/CHF],2006,6.847333809650926e-06,ZERO-C,KKW50
,pro BIP [MJ/CHF],2007,1.3217555879149293e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2008,1.9405571038184205e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2009,2.6517900051261904e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2010,3.22607552092669e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2011,3.8099331539131146e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2012,4.410463043177807e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2013,4.9589648780360106e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2014,5.455963876554526e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2015,6.004722300089746e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2016,6.508692163802347e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2017,6.973726779338918e-05,ZERO-C,KKW50
,pro BIP [MJ/CHF],2018,0.0012746652834982823,ZERO-C,KKW50
,pro BIP [MJ/CHF],2019,0.0012496718465669434,ZERO-C,KKW50
,pro BIP [MJ/CHF],2020,0.0012645847880722089,ZERO-C,KKW50
,pro BIP [MJ/CHF],2021,0.001487080957015069,ZERO-C,KKW50
,pro BIP [MJ/CHF],2022,0.002270686110349776,ZERO-C,KKW50
,pro BIP [MJ/CHF],2023,0.0028710150707080442,ZERO-C,KKW50
,pro BIP [MJ/CHF],2024,0.003653369788756021,ZERO-C,KKW50
,pro BIP [MJ/CHF],2025,0.004411934380023881,ZERO-C,KKW50
,pro BIP [MJ/CHF],2026,0.005205607377733308,ZERO-C,KKW50
,pro BIP [MJ/CHF],2027,0.006032551835363196,ZERO-C,KKW50
,pro BIP [MJ/CHF],2028,0.006407435477677094,ZERO-C,KKW50
,pro BIP [MJ/CHF],2029,0.007509631658881318,ZERO-C,KKW50
,pro BIP [MJ/CHF],2030,0.007971494204660258,ZERO-C,KKW50
,pro BIP [MJ/CHF],2031,0.008952896261699443,ZERO-C,KKW50
,pro BIP [MJ/CHF],2032,0.010137116283001317,ZERO-C,KKW50
,pro BIP [MJ/CHF],2033,0.012352909051130479,ZERO-C,KKW50
,pro BIP [MJ/CHF],2034,0.013723120102612407,ZERO-C,KKW50
,pro BIP [MJ/CHF],2035,0.014131281903116253,ZERO-C,KKW50
,pro BIP [MJ/CHF],2036,0.014901955060234376,ZERO-C,KKW50
,pro BIP [MJ/CHF],2037,0.015803610461859716,ZERO-C,KKW50
,pro BIP [MJ/CHF],2038,0.017808973400624047,ZERO-C,KKW50
,pro BIP [MJ/CHF],2039,0.017874351194375616,ZERO-C,KKW50
,pro BIP [MJ/CHF],2040,0.02004959740992084,ZERO-C,KKW50
,pro BIP [MJ/CHF],2041,0.01807756389641637,ZERO-C,KKW50
,pro BIP [MJ/CHF],2042,0.022618413726841865,ZERO-C,KKW50
,pro BIP [MJ/CHF],2043,0.020944938804462902,ZERO-C,KKW50
,pro BIP [MJ/CHF],2044,0.021398151096230823,ZERO-C,KKW50
,pro BIP [MJ/CHF],2045,0.02503269633391991,ZERO-C,KKW50
,pro BIP [MJ/CHF],2046,0.023563568857515534,ZERO-C,KKW50
,pro BIP [MJ/CHF],2047,0.025955339365921433,ZERO-C,KKW50
,pro BIP [MJ/CHF],2048,0.02427105041842305,ZERO-C,KKW50
,pro BIP [MJ/CHF],2049,0.025308866642743368,ZERO-C,KKW50
,pro BIP [MJ/CHF],2050,0.027956943501781652,ZERO-C,KKW50
,pro BIP [MJ/CHF],2051,0.027007368003391815,ZERO-C,KKW50
,pro BIP [MJ/CHF],2052,0.02869189270403971,ZERO-C,KKW50
,pro BIP [MJ/CHF],2053,0.028520056103021774,ZERO-C,KKW50
,pro BIP [MJ/CHF],2054,0.027045820238688803,ZERO-C,KKW50
,pro BIP [MJ/CHF],2055,0.029436306849865874,ZERO-C,KKW50
,pro BIP [MJ/CHF],2056,0.028824516155704506,ZERO-C,KKW50
,pro BIP [MJ/CHF],2057,0.028734744001099193,ZERO-C,KKW50
,pro BIP [MJ/CHF],2058,0.02844318141430938,ZERO-C,KKW50
,pro BIP [MJ/CHF],2059,0.02918444280400107,ZERO-C,KKW50
,pro BIP [MJ/CHF],2060,0.030015485571416,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2000,188.5399999999999,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2001,193.50000000000003,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2002,194.49999999999997,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2003,198.43999999999997,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2004,202.21999999999994,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2005,206.39000000000007,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2006,208.02389099999996,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2007,206.76778199999998,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2008,211.43167300000002,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2009,206.99556400000003,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2010,215.249455,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2011,210.983346,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2012,212.327237,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2013,213.59112799999997,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2014,206.91501900000006,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2015,209.72891000000007,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2016,209.70280100000002,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2017,210.58669200000003,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2018,208.4081912,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2019,206.7881912,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2020,209.722504671349,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2021,208.877079143891,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2022,208.9078491552075,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2023,208.40472891871855,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2024,208.4399207047022,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2025,208.65061342374298,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2026,209.1051225531743,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2027,209.6292564908253,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2028,209.8527643530707,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2029,210.89756478268035,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2030,211.40483805940366,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2031,212.67397129187108,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2032,214.14233730782823,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2033,216.45629059762365,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2034,218.2206446481825,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2035,219.3627948877631,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2036,220.68500521655187,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2037,222.34555571280586,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2038,225.05736929455216,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2039,226.22952780846322,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2040,229.20350824384167,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2041,228.42140784627605,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2042,233.68994890174778,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2043,233.18641006696362,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2044,234.86565316406654,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2045,239.31136415802462,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2046,238.72784512869777,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2047,241.61241981687965,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2048,240.6952215668383,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2049,242.2675633781708,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2050,245.23268996902112,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2051,244.68114424945256,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2052,246.65818748172623,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2053,246.8834275551768,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2054,245.70489806076216,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2055,248.18424222904162,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2056,247.57889421568157,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2057,247.51823759619697,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2058,247.2519929961041,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2059,247.9279836499082,ZERO-C,KKW50
"Summe (Inland inkl. LaWi, inkl. Teile der Umwandlung)",absolut [PJ],2060,248.62865963024842,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2000,26.243701455972815,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2001,26.764040747733358,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2002,26.699428947946405,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2003,27.03910614525139,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2004,27.36548662985817,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2005,27.75140847911149,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2006,27.796115524759447,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2007,27.382411859226377,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2008,27.646529566175346,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2009,26.73038241666173,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2010,27.497716182737573,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2011,26.665131425871845,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2012,26.55132270024451,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2013,26.40400610902328,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2014,25.268518852653166,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2015,25.32225095250216,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2016,25.044110365543588,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2017,24.89104612102074,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2018,24.39825575492177,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2019,23.979562152031367,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2020,24.092071040118427,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2021,23.772799291862334,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2022,23.558959012874933,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2023,23.290284205172384,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2024,23.0872883080941,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2025,22.908806442673797,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2026,22.761944639209464,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2027,22.627298012738844,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2028,22.4651603740894,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2029,22.395481250225217,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2030,22.272965321734954,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2031,22.235889244936317,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2032,22.226336973016508,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2033,22.312693653763905,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2034,22.353729745905092,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2035,22.344349403973638,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2036,22.365591300613705,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2037,22.434050230958384,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2038,22.619888489919138,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2039,22.659155151607596,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2040,22.88473468836035,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2041,22.739513609302975,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2042,23.198976680486098,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2043,23.087338331027517,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2044,23.19461449412693,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2045,23.57662449614887,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2046,23.465068129773016,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2047,23.696533342332476,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2048,23.557253632109894,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2049,23.664140744746394,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2050,23.90887733994148,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2051,23.812902360872346,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2052,23.965317887601014,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2053,23.94962532423508,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2054,23.800423890755663,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2055,24.00791281579878,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2056,23.91912338436348,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2057,23.88541226490729,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2058,23.834092508552327,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2059,23.875636956883593,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2060,23.92134386685606,ZERO-C,KKW50
,pro BIP [MJ/CHF],2000,0.3628787622124454,ZERO-C,KKW50
,pro BIP [MJ/CHF],2001,0.3674528184816064,ZERO-C,KKW50
,pro BIP [MJ/CHF],2002,0.3705800795644692,ZERO-C,KKW50
,pro BIP [MJ/CHF],2003,0.37949415474466974,ZERO-C,KKW50
,pro BIP [MJ/CHF],2004,0.37795349511812903,ZERO-C,KKW50
