fuel,year,value,scenario,variant
Solarwärme,2018,2.567355427439606,ZERO-A,KKW50
Solarwärme,2019,2.6420870539391754,ZERO-A,KKW50
Solarwärme,2020,3.2478315802033566,ZERO-A,KKW50
Solarwärme,2021,3.444825844240384,ZERO-A,KKW50
Solarwärme,2022,3.6546297456885335,ZERO-A,KKW50
Solarwärme,2023,3.920439412525983,ZERO-A,KKW50
Solarwärme,2024,4.179700030473254,ZERO-A,KKW50
Solarwärme,2025,4.441090803395571,ZERO-A,KKW50
Solarwärme,2026,4.740616864190099,ZERO-A,KKW50
Solarwärme,2027,5.040247671362406,ZERO-A,KKW50
Solarwärme,2028,5.235626279903512,ZERO-A,KKW50
Solarwärme,2029,5.4413300364424,ZERO-A,KKW50
Solarwärme,2030,5.763218147737915,ZERO-A,KKW50
Solarwärme,2031,5.9612706029258415,ZERO-A,KKW50
Solarwärme,2032,6.239754214054641,ZERO-A,KKW50
Solarwärme,2033,6.514049614190556,ZERO-A,KKW50
Solarwärme,2034,6.860279197999499,ZERO-A,KKW50
Solarwärme,2035,6.984732273595763,ZERO-A,KKW50
Solarwärme,2036,7.152690354708517,ZERO-A,KKW50
Solarwärme,2037,7.386926079642242,ZERO-A,KKW50
Solarwärme,2038,7.555696805939656,ZERO-A,KKW50
Solarwärme,2039,7.811414569831427,ZERO-A,KKW50
Solarwärme,2040,8.051566843385004,ZERO-A,KKW50
Solarwärme,2041,8.292187231711289,ZERO-A,KKW50
Solarwärme,2042,8.527547542713831,ZERO-A,KKW50
Solarwärme,2043,8.818510316360928,ZERO-A,KKW50
Solarwärme,2044,8.977781191747104,ZERO-A,KKW50
Solarwärme,2045,8.941462742399436,ZERO-A,KKW50
Solarwärme,2046,9.313188758386946,ZERO-A,KKW50
Solarwärme,2047,9.525990827534889,ZERO-A,KKW50
Solarwärme,2048,9.763981005091695,ZERO-A,KKW50
Solarwärme,2049,9.906584374884389,ZERO-A,KKW50
Solarwärme,2050,10.034108430816312,ZERO-A,KKW50
Solarwärme,2051,10.260628529203398,ZERO-A,KKW50
Solarwärme,2052,10.33880421046474,ZERO-A,KKW50
Solarwärme,2053,10.406419046519387,ZERO-A,KKW50
Solarwärme,2054,10.519925051141962,ZERO-A,KKW50
Solarwärme,2055,10.568657258197105,ZERO-A,KKW50
Solarwärme,2056,10.636675456748947,ZERO-A,KKW50
Solarwärme,2057,10.715854279125137,ZERO-A,KKW50
Solarwärme,2058,10.704246189067767,ZERO-A,KKW50
Solarwärme,2059,10.706334205695969,ZERO-A,KKW50
Solarwärme,2060,10.689648746200323,ZERO-A,KKW50
Biogene Flugtreibstoffe,2000,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2001,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2002,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2003,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2004,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2005,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2006,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2007,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2008,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2009,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2010,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2011,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2012,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2013,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2014,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2015,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2016,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2017,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2018,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2019,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2020,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2021,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2022,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2023,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2024,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2025,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2026,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2027,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2028,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2029,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2030,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe,2031,0.0037972558672539534,ZERO-A,KKW50
Biogene Flugtreibstoffe,2032,0.00752314355286106,ZERO-A,KKW50
Biogene Flugtreibstoffe,2033,0.011177663056821318,ZERO-A,KKW50
Biogene Flugtreibstoffe,2034,0.014760814379134733,ZERO-A,KKW50
Biogene Flugtreibstoffe,2035,0.018272597519801294,ZERO-A,KKW50
Biogene Flugtreibstoffe,2036,0.021589886983162276,ZERO-A,KKW50
Biogene Flugtreibstoffe,2037,0.02479476643299017,ZERO-A,KKW50
Biogene Flugtreibstoffe,2038,0.027887235869284974,ZERO-A,KKW50
Biogene Flugtreibstoffe,2039,0.03086729529204667,ZERO-A,KKW50
Biogene Flugtreibstoffe,2040,0.03373494470127529,ZERO-A,KKW50
Biogene Flugtreibstoffe,2041,0.03648512119582355,ZERO-A,KKW50
Biogene Flugtreibstoffe,2042,0.039121967149357374,ZERO-A,KKW50
Biogene Flugtreibstoffe,2043,0.041645482561876807,ZERO-A,KKW50
Biogene Flugtreibstoffe,2044,0.04405566743338182,ZERO-A,KKW50
Biogene Flugtreibstoffe,2045,0.046352521763872404,ZERO-A,KKW50
Biogene Flugtreibstoffe,2046,0.04555015788844487,ZERO-A,KKW50
Biogene Flugtreibstoffe,2047,0.04474779401301732,ZERO-A,KKW50
Biogene Flugtreibstoffe,2048,0.04394543013758975,ZERO-A,KKW50
Biogene Flugtreibstoffe,2049,0.043143066262162195,ZERO-A,KKW50
Biogene Flugtreibstoffe,2050,0.04234070238673464,ZERO-A,KKW50
Biogene Flugtreibstoffe,2051,0.04158753835846828,ZERO-A,KKW50
Biogene Flugtreibstoffe,2052,0.040834374330201935,ZERO-A,KKW50
Biogene Flugtreibstoffe,2053,0.04008121030193559,ZERO-A,KKW50
Biogene Flugtreibstoffe,2054,0.03932804627366924,ZERO-A,KKW50
Biogene Flugtreibstoffe,2055,0.03857488224540288,ZERO-A,KKW50
Biogene Flugtreibstoffe,2056,0.03787140950005272,ZERO-A,KKW50
Biogene Flugtreibstoffe,2057,0.03716793675470257,ZERO-A,KKW50
Biogene Flugtreibstoffe,2058,0.0364644640093524,ZERO-A,KKW50
Biogene Flugtreibstoffe,2059,0.03576099126400226,ZERO-A,KKW50
Biogene Flugtreibstoffe,2060,0.03505751851865209,ZERO-A,KKW50
Biogene Benzintreibstoffe,2000,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2001,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2002,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2003,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2004,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2005,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2006,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2007,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2008,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2009,0.0,ZERO-A,KKW50
Biogene Benzintreibstoffe,2010,0.002847140037597549,ZERO-A,KKW50
Biogene Benzintreibstoffe,2011,0.11196119706819234,ZERO-A,KKW50
Biogene Benzintreibstoffe,2012,0.12850042297777742,ZERO-A,KKW50
Biogene Benzintreibstoffe,2013,0.12994500366731987,ZERO-A,KKW50
Biogene Benzintreibstoffe,2014,0.2075903400218461,ZERO-A,KKW50
Biogene Benzintreibstoffe,2015,0.6243937525834958,ZERO-A,KKW50
Biogene Benzintreibstoffe,2016,0.9144634109360662,ZERO-A,KKW50
Biogene Benzintreibstoffe,2017,1.1799458636806202,ZERO-A,KKW50
Biogene Benzintreibstoffe,2018,1.3107016736855335,ZERO-A,KKW50
Biogene Benzintreibstoffe,2019,1.2803219724729782,ZERO-A,KKW50
Biogene Benzintreibstoffe,2020,1.3687188311929468,ZERO-A,KKW50
Biogene Benzintreibstoffe,2021,1.7664253800705119,ZERO-A,KKW50
Biogene Benzintreibstoffe,2022,2.132358514767227,ZERO-A,KKW50
Biogene Benzintreibstoffe,2023,2.4676118069452215,ZERO-A,KKW50
Biogene Benzintreibstoffe,2024,2.7719058563128987,ZERO-A,KKW50
Biogene Benzintreibstoffe,2025,3.044859595119702,ZERO-A,KKW50
Biogene Benzintreibstoffe,2026,3.296920439809381,ZERO-A,KKW50
Biogene Benzintreibstoffe,2027,3.508326428456612,ZERO-A,KKW50
Biogene Benzintreibstoffe,2028,3.6908481449212007,ZERO-A,KKW50
Biogene Benzintreibstoffe,2029,3.845237274539683,ZERO-A,KKW50
Biogene Benzintreibstoffe,2030,3.9731507740020264,ZERO-A,KKW50
Biogene Benzintreibstoffe,2031,4.074560802360663,ZERO-A,KKW50
Biogene Benzintreibstoffe,2032,3.8715651322168165,ZERO-A,KKW50
Biogene Benzintreibstoffe,2033,3.6694156602617474,ZERO-A,KKW50
Biogene Benzintreibstoffe,2034,3.4683215745831126,ZERO-A,KKW50
Biogene Benzintreibstoffe,2035,3.2685833095506025,ZERO-A,KKW50
Biogene Benzintreibstoffe,2036,3.0733579637551554,ZERO-A,KKW50
Biogene Benzintreibstoffe,2037,2.870800171929786,ZERO-A,KKW50
Biogene Benzintreibstoffe,2038,2.672533571549919,ZERO-A,KKW50
Biogene Benzintreibstoffe,2039,2.479122593649934,ZERO-A,KKW50
Biogene Benzintreibstoffe,2040,2.29080107645994,ZERO-A,KKW50
Biogene Benzintreibstoffe,2041,2.113898466459373,ZERO-A,KKW50
Biogene Benzintreibstoffe,2042,1.9461765955735166,ZERO-A,KKW50
Biogene Benzintreibstoffe,2043,1.7873389834508253,ZERO-A,KKW50
Biogene Benzintreibstoffe,2044,1.6373676204290197,ZERO-A,KKW50
Biogene Benzintreibstoffe,2045,1.4960670420481563,ZERO-A,KKW50
Biogene Benzintreibstoffe,2046,1.3646194263475553,ZERO-A,KKW50
Biogene Benzintreibstoffe,2047,1.2360056168915383,ZERO-A,KKW50
Biogene Benzintreibstoffe,2048,1.121527338926507,ZERO-A,KKW50
Biogene Benzintreibstoffe,2049,1.0149253717167503,ZERO-A,KKW50
Biogene Benzintreibstoffe,2050,0.91598265664386,ZERO-A,KKW50
Biogene Benzintreibstoffe,2051,0.8259655628529511,ZERO-A,KKW50
Biogene Benzintreibstoffe,2052,0.7443037689993092,ZERO-A,KKW50
Biogene Benzintreibstoffe,2053,0.6706488883559368,ZERO-A,KKW50
Biogene Benzintreibstoffe,2054,0.6045961409142346,ZERO-A,KKW50
Biogene Benzintreibstoffe,2055,0.5456236040411272,ZERO-A,KKW50
Biogene Benzintreibstoffe,2056,0.49439544750828596,ZERO-A,KKW50
Biogene Benzintreibstoffe,2057,0.4487121050354049,ZERO-A,KKW50
Biogene Benzintreibstoffe,2058,0.40774619049311694,ZERO-A,KKW50
Biogene Benzintreibstoffe,2059,0.37093872594660393,ZERO-A,KKW50
Biogene Benzintreibstoffe,2060,0.33790433906029044,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2000,0.059609479173709914,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2001,0.06424392502567769,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2002,0.06024772753726397,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2003,0.08150329515362184,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2004,0.11740651880010901,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2005,0.24488752615719706,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2006,0.33991236138367364,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2007,0.45329119575999743,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2008,0.49351754397529723,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2009,0.35374340566292917,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2010,0.4191869494332197,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2011,0.3385049495421931,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2012,0.3907606049154794,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2013,0.34787701129900384,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2014,0.6585908237989015,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2015,1.4411156019439488,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2016,2.647429747277645,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2017,4.427904696450409,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2018,6.217136900218901,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2019,6.5209350705926905,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2020,5.752005307835554,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2021,4.233574656950753,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2022,3.867641561618194,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2023,3.5323880040655466,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2024,3.228094061537697,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2025,2.9551402422094153,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2026,2.703079654816478,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2027,2.4916736601971867,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2028,2.3091519792117063,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2029,2.154762813042786,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2030,2.026849327038911,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2031,1.9575047156548508,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2032,2.195722028040938,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2033,2.4362495379535627,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2034,2.678877836312705,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2035,2.9233065391151394,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2036,3.1718242104186185,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2037,3.4326453712871414,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2038,3.6941468788084233,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2039,3.9557638706394744,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2040,4.217263064702558,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2041,4.572538472512716,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2042,4.923645049429843,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2043,5.270879558632861,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2044,5.614260097586107,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2045,5.9539812936570895,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2046,6.1209141618915215,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2047,6.285012678167408,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2048,6.434975450957274,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2049,6.577062258956555,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2050,6.711489468234562,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2051,6.834815796016738,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2052,6.94978630782708,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2053,7.056750086978063,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2054,7.156111579000481,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2055,7.248393391393717,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2056,7.330732190839085,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2057,7.407526729586899,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2058,7.479604097392078,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2059,7.547523001990979,ZERO-A,KKW50
Biogene Dieseltreibstoffe,2060,7.6116685345601836,ZERO-A,KKW50
Biogas (Treibstoff),2000,0.006807971543491907,ZERO-A,KKW50
Biogas (Treibstoff),2001,0.008513219893446845,ZERO-A,KKW50
Biogas (Treibstoff),2002,0.007649028005182909,ZERO-A,KKW50
Biogas (Treibstoff),2003,0.009340221115187106,ZERO-A,KKW50
Biogas (Treibstoff),2004,0.01308628427023511,ZERO-A,KKW50
Biogas (Treibstoff),2005,0.014736692965148422,ZERO-A,KKW50
Biogas (Treibstoff),2006,0.01398115714491962,ZERO-A,KKW50
Biogas (Treibstoff),2007,0.01278850396612699,ZERO-A,KKW50
Biogas (Treibstoff),2008,0.01623418222852877,ZERO-A,KKW50
Biogas (Treibstoff),2009,0.0034337342921980916,ZERO-A,KKW50
Biogas (Treibstoff),2010,0.0035545256243050384,ZERO-A,KKW50
Biogas (Treibstoff),2011,0.002979755018986385,ZERO-A,KKW50
Biogas (Treibstoff),2012,0.002562177635498514,ZERO-A,KKW50
Biogas (Treibstoff),2013,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2014,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2015,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2016,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2017,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2018,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2019,0.0,ZERO-A,KKW50
Biogas (Treibstoff),2020,0.1768037623982834,ZERO-A,KKW50
Biogas (Treibstoff),2021,0.26917516725242746,ZERO-A,KKW50
Biogas (Treibstoff),2022,0.3806061868606057,ZERO-A,KKW50
Biogas (Treibstoff),2023,0.5106576833383413,ZERO-A,KKW50
Biogas (Treibstoff),2024,0.663153332539307,ZERO-A,KKW50
Biogas (Treibstoff),2025,0.8410866935160436,ZERO-A,KKW50
Biogas (Treibstoff),2026,1.0595691215689063,ZERO-A,KKW50
Biogas (Treibstoff),2027,1.1725874385903656,ZERO-A,KKW50
Biogas (Treibstoff),2028,1.2981960045291328,ZERO-A,KKW50
Biogas (Treibstoff),2029,1.4349426191600152,ZERO-A,KKW50
Biogas (Treibstoff),2030,1.5869080065075891,ZERO-A,KKW50
Biogas (Treibstoff),2031,1.7434446854422012,ZERO-A,KKW50
Biogas (Treibstoff),2032,1.9024206614041108,ZERO-A,KKW50
Biogas (Treibstoff),2033,2.0682111957205853,ZERO-A,KKW50
Biogas (Treibstoff),2034,2.2394543141105805,ZERO-A,KKW50
Biogas (Treibstoff),2035,2.4159013467373627,ZERO-A,KKW50
Biogas (Treibstoff),2036,2.5944242698470275,ZERO-A,KKW50
Biogas (Treibstoff),2037,2.771756903593702,ZERO-A,KKW50
Biogas (Treibstoff),2038,2.9487914049131123,ZERO-A,KKW50
Biogas (Treibstoff),2039,3.12352584874754,ZERO-A,KKW50
Biogas (Treibstoff),2040,3.300518073111668,ZERO-A,KKW50
Biogas (Treibstoff),2041,3.441908612581794,ZERO-A,KKW50
Biogas (Treibstoff),2042,3.5573454920224754,ZERO-A,KKW50
Biogas (Treibstoff),2043,3.6350991200558136,ZERO-A,KKW50
Biogas (Treibstoff),2044,3.6826812000816798,ZERO-A,KKW50
Biogas (Treibstoff),2045,3.6947480752630715,ZERO-A,KKW50
Biogas (Treibstoff),2046,3.6784052816121626,ZERO-A,KKW50
Biogas (Treibstoff),2047,3.6316520189471575,ZERO-A,KKW50
Biogas (Treibstoff),2048,3.5576158131875313,ZERO-A,KKW50
Biogas (Treibstoff),2049,3.4542733784590305,ZERO-A,KKW50
Biogas (Treibstoff),2050,3.3292477173667776,ZERO-A,KKW50
Biogas (Treibstoff),2051,3.1843949349873233,ZERO-A,KKW50
Biogas (Treibstoff),2052,3.0325163858143,ZERO-A,KKW50
Biogas (Treibstoff),2053,2.876774107720734,ZERO-A,KKW50
Biogas (Treibstoff),2054,2.720243644028349,ZERO-A,KKW50
Biogas (Treibstoff),2055,2.567088377686741,ZERO-A,KKW50
Biogas (Treibstoff),2056,2.4126451387206425,ZERO-A,KKW50
Biogas (Treibstoff),2057,2.2586678926632775,ZERO-A,KKW50
Biogas (Treibstoff),2058,2.1058340865408463,ZERO-A,KKW50
Biogas (Treibstoff),2059,1.953666627016036,ZERO-A,KKW50
Biogas (Treibstoff),2060,1.8015067740276645,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2000,6.3299999999999965,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2001,6.779999999999999,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2002,6.929999999999999,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2003,7.430000000000009,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2004,7.790000000000007,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2005,8.53,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2006,8.970000000000006,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2007,9.709999999999999,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2008,11.200000000000001,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2009,12.05,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2010,14.300000000000002,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2011,14.199999999999992,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2012,16.310000000000002,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2013,17.89,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2014,17.44,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2015,20.560000000000006,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2016,23.689999999999987,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2017,26.43999999999998,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2018,28.30999999999999,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2019,30.348999967049977,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2020,35.712341172918244,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2021,36.9491601507813,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2022,40.64039664187562,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2023,44.52516486868753,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2024,48.260066929200896,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2025,52.70289437672367,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2026,58.200968262548386,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2027,63.5184143101715,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2028,68.63156376224843,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2029,73.60203036673121,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2030,78.93047632480507,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2031,83.3168840792109,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2032,87.55663001359102,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2033,91.88403089270209,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2034,95.91197489232805,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2035,99.71013286651353,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2036,103.89362751012892,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2037,108.01998707826276,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2038,111.72459970865094,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2039,115.58677523293528,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2040,118.93246304050186,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2041,123.03072255066455,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2042,126.7359590929077,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2043,130.6321338717247,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2044,134.01171336849922,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2045,137.00779684066066,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2046,140.02611553004996,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2047,142.29690074557877,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2048,144.0580750514573,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2049,145.34343170988663,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2050,146.00937012949169,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2051,145.6494148984773,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2052,145.18360604130407,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2053,144.68554189364465,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2054,144.16766666433975,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2055,143.64759596757972,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2056,143.05895165255708,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2057,142.48826962172342,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2058,141.80050867339952,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2059,141.28014314359797,ZERO-A,KKW50
"Summe (Inland, ohne LaWi)",2060,140.6214849231215,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2000,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2001,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2002,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2003,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2004,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2005,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2006,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2007,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2008,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2009,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2010,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2011,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2012,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2013,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2014,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2015,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2016,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2017,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2018,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2019,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2020,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2021,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2022,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2023,0.0,ZERO-A,KKW50
Biogene Flugtreibstoffe (int. Flugverkehr),2024,0.0,ZERO-A,KKW50
