crf_id,crf,year,value,scenario,variant,unit
1A1b,Raffinerien,2056,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2057,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2058,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2059,0.0,WWB,KKW50,Mt CO2equiv
1A1b,Raffinerien,2060,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1990,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1991,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1992,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1993,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1994,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1995,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1996,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1997,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1998,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,1999,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2000,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2001,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2002,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2003,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2004,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2005,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2006,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2007,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2008,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2009,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2010,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2011,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2012,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2013,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2014,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2015,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2016,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2017,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2018,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2019,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2020,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2021,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2022,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2023,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2024,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2025,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2026,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2027,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2028,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2029,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2030,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2031,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2032,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2033,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2034,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2035,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2036,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2037,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2038,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2039,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2040,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2041,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2042,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2043,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2044,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2045,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2046,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2047,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2048,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2049,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2050,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2051,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2052,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2053,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2054,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2055,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2056,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2057,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2058,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2059,0.0,WWB,KKW50,Mt CO2equiv
1A1c,Sonstige Umwandlung,2060,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1990,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1991,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1992,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1993,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1994,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1995,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1996,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1997,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1998,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,1999,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,2000,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,2001,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,2002,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,2003,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,2004,0.0,WWB,KKW50,Mt CO2equiv
1A2,Industrie,2005,0.0,WWB,KKW50,Mt CO2equiv
