sector,unit,year,value,scenario,variant
,pro Kopf [GJ/Einwohner],2012,1.1604929737727374,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2013,1.1194210067681425,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2014,0.906913535011102,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2015,0.9466531037270501,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2016,0.978380654077766,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2017,1.1356584859898813,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2018,1.0269988544593995,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2019,0.9652691699554444,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2020,1.067713296439061,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2021,1.0570249356120225,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2022,1.048175225766867,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2023,1.03531531479265,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2024,1.0237803414277844,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2025,1.010200325116054,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2026,0.9954972140725671,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2027,0.9878705127184617,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2028,0.9743881479451529,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2029,0.9608463276809159,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2030,0.945888040727259,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2031,0.9291446956879154,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2032,0.9173416851496856,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2033,0.9048521002834535,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2034,0.8921643150113816,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2035,0.8809302218357188,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2036,0.8737686375682592,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2037,0.8661716699221439,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2038,0.8575686214918763,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2039,0.8520369687587862,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2040,0.8452315107063498,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2041,0.8388022234073853,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2042,0.8331819618329814,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2043,0.82690938558803,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2044,0.8231703157473738,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2045,0.8193070832143198,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2046,0.8151904911174941,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2047,0.8081415220401269,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2048,0.8015643996839055,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2049,0.7969929391364977,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2050,0.7904015617200475,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2051,0.7847813188273484,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2052,0.7770368278380172,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2053,0.7644744726673972,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2054,0.7577670543247419,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2055,0.7513693623894987,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2056,0.7441129740731198,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2057,0.7383285440895726,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2058,0.7329693248025544,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2059,0.7271956914650776,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2060,0.720173864393589,ZERO-C,KKW50
,pro BIP [MJ/CHF],2000,0.01769018047801805,ZERO-C,KKW50
,pro BIP [MJ/CHF],2001,0.03063921795649768,ZERO-C,KKW50
,pro BIP [MJ/CHF],2002,0.02209146893321555,ZERO-C,KKW50
,pro BIP [MJ/CHF],2003,0.024590100368888937,ZERO-C,KKW50
,pro BIP [MJ/CHF],2004,0.0247693030345841,ZERO-C,KKW50
,pro BIP [MJ/CHF],2005,0.020874093973309096,ZERO-C,KKW50
,pro BIP [MJ/CHF],2006,0.01734319828699106,ZERO-C,KKW50
,pro BIP [MJ/CHF],2007,0.01600626002535044,ZERO-C,KKW50
,pro BIP [MJ/CHF],2008,0.015563769681257777,ZERO-C,KKW50
,pro BIP [MJ/CHF],2009,0.01576288729561102,ZERO-C,KKW50
,pro BIP [MJ/CHF],2010,0.014743645886272604,ZERO-C,KKW50
,pro BIP [MJ/CHF],2011,0.01527984856710391,ZERO-C,KKW50
,pro BIP [MJ/CHF],2012,0.015027508390108487,ZERO-C,KKW50
,pro BIP [MJ/CHF],2013,0.0144260240494247,ZERO-C,KKW50
,pro BIP [MJ/CHF],2014,0.011570333011099105,ZERO-C,KKW50
,pro BIP [MJ/CHF],2015,0.01209981000665983,ZERO-C,KKW50
,pro BIP [MJ/CHF],2016,0.012457941713321544,ZERO-C,KKW50
,pro BIP [MJ/CHF],2017,0.014350200694323745,ZERO-C,KKW50
,pro BIP [MJ/CHF],2018,0.01273306748163537,ZERO-C,KKW50
,pro BIP [MJ/CHF],2019,0.011845129844293518,ZERO-C,KKW50
,pro BIP [MJ/CHF],2020,0.013043625012234389,ZERO-C,KKW50
,pro BIP [MJ/CHF],2021,0.012858689355262172,ZERO-C,KKW50
,pro BIP [MJ/CHF],2022,0.012701353251723375,ZERO-C,KKW50
,pro BIP [MJ/CHF],2023,0.012500067515601784,ZERO-C,KKW50
,pro BIP [MJ/CHF],2024,0.012314670070373398,ZERO-C,KKW50
,pro BIP [MJ/CHF],2025,0.012108081143374158,ZERO-C,KKW50
,pro BIP [MJ/CHF],2026,0.011892291384859668,ZERO-C,KKW50
,pro BIP [MJ/CHF],2027,0.011764248157725848,ZERO-C,KKW50
,pro BIP [MJ/CHF],2028,0.011568271394604285,ZERO-C,KKW50
,pro BIP [MJ/CHF],2029,0.011371246885411336,ZERO-C,KKW50
,pro BIP [MJ/CHF],2030,0.011155338307332651,ZERO-C,KKW50
,pro BIP [MJ/CHF],2031,0.010915853553933574,ZERO-C,KKW50
,pro BIP [MJ/CHF],2032,0.010731950829590733,ZERO-C,KKW50
,pro BIP [MJ/CHF],2033,0.010537785984411158,ZERO-C,KKW50
,pro BIP [MJ/CHF],2034,0.010340579982604674,ZERO-C,KKW50
,pro BIP [MJ/CHF],2035,0.010158365538601801,ZERO-C,KKW50
,pro BIP [MJ/CHF],2036,0.01002180400601546,ZERO-C,KKW50
,pro BIP [MJ/CHF],2037,0.009880604092148141,ZERO-C,KKW50
,pro BIP [MJ/CHF],2038,0.009727040084849998,ZERO-C,KKW50
,pro BIP [MJ/CHF],2039,0.00960822969243893,ZERO-C,KKW50
,pro BIP [MJ/CHF],2040,0.009475456544565468,ZERO-C,KKW50
,pro BIP [MJ/CHF],2041,0.009347508159648594,ZERO-C,KKW50
,pro BIP [MJ/CHF],2042,0.0092298752826806,ZERO-C,KKW50
,pro BIP [MJ/CHF],2043,0.009106895556615735,ZERO-C,KKW50
,pro BIP [MJ/CHF],2044,0.00901380246864622,ZERO-C,KKW50
,pro BIP [MJ/CHF],2045,0.00892099473559586,ZERO-C,KKW50
,pro BIP [MJ/CHF],2046,0.008826942817703657,ZERO-C,KKW50
,pro BIP [MJ/CHF],2047,0.008702507278432714,ZERO-C,KKW50
,pro BIP [MJ/CHF],2048,0.008584807938929634,ZERO-C,KKW50
,pro BIP [MJ/CHF],2049,0.008490081300618284,ZERO-C,KKW50
,pro BIP [MJ/CHF],2050,0.008375073651991713,ZERO-C,KKW50
,pro BIP [MJ/CHF],2051,0.00827162466359627,ZERO-C,KKW50
,pro BIP [MJ/CHF],2052,0.008147111244643795,ZERO-C,KKW50
,pro BIP [MJ/CHF],2053,0.00797341108852958,ZERO-C,KKW50
,pro BIP [MJ/CHF],2054,0.007861684172835353,ZERO-C,KKW50
,pro BIP [MJ/CHF],2055,0.007753286522007176,ZERO-C,KKW50
,pro BIP [MJ/CHF],2056,0.007635896665225122,ZERO-C,KKW50
,pro BIP [MJ/CHF],2057,0.007532788088230195,ZERO-C,KKW50
,pro BIP [MJ/CHF],2058,0.007433092842593998,ZERO-C,KKW50
,pro BIP [MJ/CHF],2059,0.007328436799545615,ZERO-C,KKW50
,pro BIP [MJ/CHF],2060,0.007210769232092493,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2000,783.2961909845571,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2001,809.7519074002045,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2002,786.8625205737757,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2003,812.6449340795396,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2004,818.4979246173284,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2005,830.4075984948912,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2006,825.4334490999933,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2007,798.6470675498849,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2008,828.5144911615238,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2009,810.6000831248598,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2010,845.4451585627814,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2011,780.8491632003227,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2012,810.55287525057,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2013,831.6117522557649,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2014,761.4715817224154,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2015,771.93081768138,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2016,784.054705287107,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2017,778.0702380184831,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2018,754.6824696988007,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2019,756.6146576802676,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2020,759.9860171732216,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2021,752.2443038961683,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2022,744.0313213210801,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2023,735.5158435320129,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2024,726.8859911982933,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2025,718.1650222074243,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2026,709.3181577510517,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2027,699.9745030768914,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2028,690.3812347606496,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2029,681.1200635060361,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2030,671.9252850856266,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2031,663.100989397423,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2032,654.1399955866955,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2033,645.3945895609847,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2034,636.7466652594655,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2035,628.2248513507759,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2036,619.7131536125321,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2037,611.2008506975862,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2038,602.6935286384182,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2039,594.9086617222313,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2040,587.062033514968,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2041,579.6160198255395,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2042,572.8585223140824,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2043,566.2400459821491,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2044,560.172922480481,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2045,554.3184703433077,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2046,548.5791530077968,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2047,543.0535489592324,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2048,537.954498758899,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2049,533.400866739822,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2050,528.9283659457636,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2051,524.5478238815851,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2052,520.4712145374947,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2053,516.7500775856303,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2054,513.1277226194768,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2055,509.5964487359431,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2056,506.3253170645446,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2057,503.03201440290894,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2058,499.98358359223437,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2059,496.94457892153684,ZERO-C,KKW50
Summe (Inland),absolut [PJ],2060,493.9953813752313,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2000,109.03039878964354,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2001,112.00120436803037,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2002,108.01429285275859,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2003,110.72965445967291,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2004,110.7634952659587,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2005,111.65744692082816,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2006,110.2942714843463,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2007,105.76542787412761,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2008,108.33547335125039,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2009,104.6768819108862,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2010,108.00404125635964,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2011,98.68762608646209,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2012,101.35888009689926,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2013,102.80334203252474,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2014,92.99111834174045,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2015,93.20138975260056,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2016,93.63705433688537,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2017,91.96679047464046,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2018,88.35034651683758,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2019,87.73851206732694,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2020,87.3041123742371,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2021,85.61472100369191,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2022,83.90591102336073,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2023,82.19762153261323,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2024,80.51157565773899,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2025,78.85097109317319,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2026,77.21217175925365,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2027,75.5549676012556,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2028,73.90669932784665,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2029,72.32900781533516,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2030,70.79198712237479,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2031,69.32978243121923,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2032,67.89472904901336,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2033,66.52840498611519,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2034,65.22601422410808,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2035,63.99114120524999,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2036,62.80558619608824,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2037,61.668471590522685,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2038,60.57504561672182,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2039,59.58606640602725,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2040,58.61497926247524,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2041,57.70118700898181,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2042,56.869076153419144,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2043,56.06233877185347,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2044,55.32096673968283,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2045,54.610688767516976,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2046,53.921012829322926,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2047,53.260865229269186,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2048,52.650528279303046,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2049,52.10137505778123,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2050,51.56769036220436,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2051,51.05013772931216,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2052,50.569000912085805,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2053,50.1288031643165,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2054,49.7045740839138,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2055,49.29542263687512,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2056,48.91716545491664,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2057,48.542390908834065,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2058,48.19639607225567,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2059,47.85610796873995,ZERO-C,KKW50
,pro Kopf [GJ/Einwohner],2060,47.528846449518234,ZERO-C,KKW50
,pro BIP [MJ/CHF],2000,1.50759283032884,ZERO-C,KKW50
,pro BIP [MJ/CHF],2001,1.5377034658659525,ZERO-C,KKW50
,pro BIP [MJ/CHF],2002,1.4992060436016894,ZERO-C,KKW50
,pro BIP [MJ/CHF],2003,1.5540919288754926,ZERO-C,KKW50
,pro BIP [MJ/CHF],2004,1.529790086816607,ZERO-C,KKW50
,pro BIP [MJ/CHF],2005,1.5125096262658513,ZERO-C,KKW50
,pro BIP [MJ/CHF],2006,1.4525876030941045,ZERO-C,KKW50
,pro BIP [MJ/CHF],2007,1.3564844825313962,ZERO-C,KKW50
,pro BIP [MJ/CHF],2008,1.3773491659727568,ZERO-C,KKW50
,pro BIP [MJ/CHF],2009,1.3810981743671054,ZERO-C,KKW50
,pro BIP [MJ/CHF],2010,1.4019377693782438,ZERO-C,KKW50
,pro BIP [MJ/CHF],2011,1.2743010002065542,ZERO-C,KKW50
,pro BIP [MJ/CHF],2012,1.3125210195080774,ZERO-C,KKW50
,pro BIP [MJ/CHF],2013,1.3248308505520185,ZERO-C,KKW50
,pro BIP [MJ/CHF],2014,1.1863735237729052,ZERO-C,KKW50
,pro BIP [MJ/CHF],2015,1.1912696466352852,ZERO-C,KKW50
,pro BIP [MJ/CHF],2016,1.1923017490933747,ZERO-C,KKW50
,pro BIP [MJ/CHF],2017,1.16209398935066,ZERO-C,KKW50
,pro BIP [MJ/CHF],2018,1.0953964742413789,ZERO-C,KKW50
,pro BIP [MJ/CHF],2019,1.0766676281918057,ZERO-C,KKW50
,pro BIP [MJ/CHF],2020,1.0665429639524162,ZERO-C,KKW50
,pro BIP [MJ/CHF],2021,1.0415015431840229,ZERO-C,KKW50
,pro BIP [MJ/CHF],2022,1.0167370775584519,ZERO-C,KKW50
,pro BIP [MJ/CHF],2023,0.9924279145675813,ZERO-C,KKW50
,pro BIP [MJ/CHF],2024,0.9684435722688649,ZERO-C,KKW50
,pro BIP [MJ/CHF],2025,0.9450936932932675,ZERO-C,KKW50
,pro BIP [MJ/CHF],2026,0.9223829379314994,ZERO-C,KKW50
,pro BIP [MJ/CHF],2027,0.899761028360024,ZERO-C,KKW50
,pro BIP [MJ/CHF],2028,0.8774457668712055,ZERO-C,KKW50
,pro BIP [MJ/CHF],2029,0.8559860002068443,ZERO-C,KKW50
,pro BIP [MJ/CHF],2030,0.8348858763361137,ZERO-C,KKW50
,pro BIP [MJ/CHF],2031,0.8145058088987474,ZERO-C,KKW50
,pro BIP [MJ/CHF],2032,0.794298248447635,ZERO-C,KKW50
,pro BIP [MJ/CHF],2033,0.7747808657440256,ZERO-C,KKW50
,pro BIP [MJ/CHF],2034,0.755998425046058,ZERO-C,KKW50
,pro BIP [MJ/CHF],2035,0.7379079380891505,ZERO-C,KKW50
,pro BIP [MJ/CHF],2036,0.7203569094581235,ZERO-C,KKW50
,pro BIP [MJ/CHF],2037,0.7034653451649011,ZERO-C,KKW50
,pro BIP [MJ/CHF],2038,0.6870772578297419,ZERO-C,KKW50
,pro BIP [MJ/CHF],2039,0.6719386992468747,ZERO-C,KKW50
,pro BIP [MJ/CHF],2040,0.6571024409608748,ZERO-C,KKW50
,pro BIP [MJ/CHF],2041,0.643014886389866,ZERO-C,KKW50
,pro BIP [MJ/CHF],2042,0.6299878110449824,ZERO-C,KKW50
,pro BIP [MJ/CHF],2043,0.6174241975640589,ZERO-C,KKW50
,pro BIP [MJ/CHF],2044,0.6057704669699022,ZERO-C,KKW50
,pro BIP [MJ/CHF],2045,0.5946264556763787,ZERO-C,KKW50
,pro BIP [MJ/CHF],2046,0.5838607075318529,ZERO-C,KKW50
,pro BIP [MJ/CHF],2047,0.5735419535717464,ZERO-C,KKW50
,pro BIP [MJ/CHF],2048,0.5638906535011319,ZERO-C,KKW50
,pro BIP [MJ/CHF],2049,0.5550173513379267,ZERO-C,KKW50
,pro BIP [MJ/CHF],2050,0.5464098576762852,ZERO-C,KKW50
,pro BIP [MJ/CHF],2051,0.5380703747545038,ZERO-C,KKW50
,pro BIP [MJ/CHF],2052,0.5302081718669083,ZERO-C,KKW50
,pro BIP [MJ/CHF],2053,0.5228396359795466,ZERO-C,KKW50
,pro BIP [MJ/CHF],2054,0.5156751816575625,ZERO-C,KKW50
,pro BIP [MJ/CHF],2055,0.5086733037818538,ZERO-C,KKW50
,pro BIP [MJ/CHF],2056,0.5019754171532013,ZERO-C,KKW50
,pro BIP [MJ/CHF],2057,0.4952531592330229,ZERO-C,KKW50
,pro BIP [MJ/CHF],2058,0.48876300079817553,ZERO-C,KKW50
,pro BIP [MJ/CHF],2059,0.48227797116697346,ZERO-C,KKW50
,pro BIP [MJ/CHF],2060,0.4758844503522996,ZERO-C,KKW50
Haushalte,absolut [PJ],2000,236.27304316951552,WWB,KKW50
Haushalte,absolut [PJ],2001,247.22885605207986,WWB,KKW50
Haushalte,absolut [PJ],2002,241.82056114290947,WWB,KKW50
Haushalte,absolut [PJ],2003,253.45932395652318,WWB,KKW50
Haushalte,absolut [PJ],2004,255.49735228558893,WWB,KKW50
Haushalte,absolut [PJ],2005,261.10710855594436,WWB,KKW50
Haushalte,absolut [PJ],2006,254.78191660120586,WWB,KKW50
Haushalte,absolut [PJ],2007,234.18464151930593,WWB,KKW50
Haushalte,absolut [PJ],2008,248.6348345327533,WWB,KKW50
Haushalte,absolut [PJ],2009,246.38237620176452,WWB,KKW50
Haushalte,absolut [PJ],2010,265.78211408748336,WWB,KKW50
Haushalte,absolut [PJ],2011,226.25834388124673,WWB,KKW50
Haushalte,absolut [PJ],2012,244.7044070877025,WWB,KKW50
Haushalte,absolut [PJ],2013,259.66211121870396,WWB,KKW50
Haushalte,absolut [PJ],2014,219.28347442295214,WWB,KKW50
Haushalte,absolut [PJ],2015,233.14165634701743,WWB,KKW50
Haushalte,absolut [PJ],2016,241.5075075803479,WWB,KKW50
Haushalte,absolut [PJ],2017,236.77438296301608,WWB,KKW50
Haushalte,absolut [PJ],2018,224.0599572029852,WWB,KKW50
Haushalte,absolut [PJ],2019,226.87454874954696,WWB,KKW50
Haushalte,absolut [PJ],2020,235.80878011317594,WWB,KKW50
Haushalte,absolut [PJ],2021,234.42795604542872,WWB,KKW50
Haushalte,absolut [PJ],2022,233.21923797353853,WWB,KKW50
Haushalte,absolut [PJ],2023,232.0454680373847,WWB,KKW50
Haushalte,absolut [PJ],2024,230.99287261071288,WWB,KKW50
Haushalte,absolut [PJ],2025,229.95615163485436,WWB,KKW50
Haushalte,absolut [PJ],2026,228.96048131346893,WWB,KKW50
Haushalte,absolut [PJ],2027,227.99175796600923,WWB,KKW50
Haushalte,absolut [PJ],2028,227.14424955317014,WWB,KKW50
Haushalte,absolut [PJ],2029,226.29087556268615,WWB,KKW50
Haushalte,absolut [PJ],2030,225.49731998864473,WWB,KKW50
Haushalte,absolut [PJ],2031,224.75845974425894,WWB,KKW50
Haushalte,absolut [PJ],2032,224.01988463513135,WWB,KKW50
Haushalte,absolut [PJ],2033,223.23670194962622,WWB,KKW50
Haushalte,absolut [PJ],2034,222.45128105093812,WWB,KKW50
Haushalte,absolut [PJ],2035,221.62288442162378,WWB,KKW50
Haushalte,absolut [PJ],2036,220.78272960902416,WWB,KKW50
Haushalte,absolut [PJ],2037,219.85699312565288,WWB,KKW50
Haushalte,absolut [PJ],2038,218.87793315257002,WWB,KKW50
Haushalte,absolut [PJ],2039,217.86871734143168,WWB,KKW50
Haushalte,absolut [PJ],2040,216.83591273034313,WWB,KKW50
Haushalte,absolut [PJ],2041,215.9842248536519,WWB,KKW50
Haushalte,absolut [PJ],2042,215.14424042906188,WWB,KKW50
Haushalte,absolut [PJ],2043,214.2481272629475,WWB,KKW50
Haushalte,absolut [PJ],2044,213.37067109025472,WWB,KKW50
Haushalte,absolut [PJ],2045,212.50622768692216,WWB,KKW50
Haushalte,absolut [PJ],2046,211.6952632973558,WWB,KKW50
Haushalte,absolut [PJ],2047,210.9072123832512,WWB,KKW50
Haushalte,absolut [PJ],2048,210.13819007133185,WWB,KKW50
Haushalte,absolut [PJ],2049,209.36165270813856,WWB,KKW50
Haushalte,absolut [PJ],2050,208.6219717957662,WWB,KKW50
Haushalte,absolut [PJ],2051,208.05895056935458,WWB,KKW50
Haushalte,absolut [PJ],2052,207.37015195636653,WWB,KKW50
Haushalte,absolut [PJ],2053,206.713487128436,WWB,KKW50
Haushalte,absolut [PJ],2054,206.10347643723605,WWB,KKW50
Haushalte,absolut [PJ],2055,205.38509948806356,WWB,KKW50
Haushalte,absolut [PJ],2056,204.85339157411357,WWB,KKW50
Haushalte,absolut [PJ],2057,204.21816858386157,WWB,KKW50
Haushalte,absolut [PJ],2058,203.58753434564815,WWB,KKW50
Haushalte,absolut [PJ],2059,202.95640837909804,WWB,KKW50
Haushalte,absolut [PJ],2060,202.18419826682447,WWB,KKW50
,pro Kopf [GJ/Einwohner],2000,32.88787104611725,WWB,KKW50
,pro Kopf [GJ/Einwohner],2001,34.19557197619312,WWB,KKW50
,pro Kopf [GJ/Einwohner],2002,33.195223086825926,WWB,KKW50
,pro Kopf [GJ/Einwohner],2003,34.535948215904504,WWB,KKW50
,pro Kopf [GJ/Einwohner],2004,34.57526148716966,WWB,KKW50
,pro Kopf [GJ/Einwohner],2005,35.10872632557641,WWB,KKW50
