sector_fuel,year,value,scenario,variant,unit
Industrie,2036,0.34204297507813597,ZERO-B,KKW50,PJ
Industrie,2037,0.5750003732637659,ZERO-B,KKW50,PJ
Industrie,2038,0.9128106467929582,ZERO-B,KKW50,PJ
Industrie,2039,1.371991557243905,ZERO-B,KKW50,PJ
Industrie,2040,1.95915332450254,ZERO-B,KKW50,PJ
Industrie,2041,2.6670450101306535,ZERO-B,KKW50,PJ
Industrie,2042,3.4769932739013343,ZERO-B,KKW50,PJ
Industrie,2043,4.355087216756452,ZERO-B,KKW50,PJ
Industrie,2044,5.249661765212251,ZERO-B,KKW50,PJ
Industrie,2045,6.089937170187334,ZERO-B,KKW50,PJ
Industrie,2046,6.790951210828556,ZERO-B,KKW50,PJ
Industrie,2047,7.284041441310031,ZERO-B,KKW50,PJ
Industrie,2048,7.53612690769739,ZERO-B,KKW50,PJ
Industrie,2049,7.566249075922935,ZERO-B,KKW50,PJ
Industrie,2050,7.436084963734234,ZERO-B,KKW50,PJ
Industrie,2051,7.150780892793353,ZERO-B,KKW50,PJ
Industrie,2052,6.9133527378576725,ZERO-B,KKW50,PJ
Industrie,2053,6.71493854348354,ZERO-B,KKW50,PJ
Industrie,2054,6.5480307924469185,ZERO-B,KKW50,PJ
Industrie,2055,6.4061007086736135,ZERO-B,KKW50,PJ
Industrie,2056,6.285774772219059,ZERO-B,KKW50,PJ
Industrie,2057,6.180945088947189,ZERO-B,KKW50,PJ
Industrie,2058,6.087476732717188,ZERO-B,KKW50,PJ
Industrie,2059,6.002516660752165,ZERO-B,KKW50,PJ
Industrie,2060,5.923858664157348,ZERO-B,KKW50,PJ
PtH₂,2000,0.0,ZERO-B,KKW50,PJ
PtH₂,2001,0.0,ZERO-B,KKW50,PJ
PtH₂,2002,0.0,ZERO-B,KKW50,PJ
PtH₂,2003,0.0,ZERO-B,KKW50,PJ
PtH₂,2004,0.0,ZERO-B,KKW50,PJ
PtH₂,2005,0.0,ZERO-B,KKW50,PJ
PtH₂,2006,0.0,ZERO-B,KKW50,PJ
PtH₂,2007,0.0,ZERO-B,KKW50,PJ
PtH₂,2008,0.0,ZERO-B,KKW50,PJ
PtH₂,2009,0.0,ZERO-B,KKW50,PJ
PtH₂,2010,0.0,ZERO-B,KKW50,PJ
PtH₂,2011,0.0,ZERO-B,KKW50,PJ
PtH₂,2012,0.0,ZERO-B,KKW50,PJ
PtH₂,2013,0.0,ZERO-B,KKW50,PJ
PtH₂,2014,0.0,ZERO-B,KKW50,PJ
PtH₂,2015,0.0,ZERO-B,KKW50,PJ
PtH₂,2016,0.0,ZERO-B,KKW50,PJ
PtH₂,2017,0.0,ZERO-B,KKW50,PJ
PtH₂,2018,0.0,ZERO-B,KKW50,PJ
PtH₂,2019,0.0,ZERO-B,KKW50,PJ
PtH₂,2020,0.0,ZERO-B,KKW50,PJ
PtH₂,2021,0.0,ZERO-B,KKW50,PJ
PtH₂,2022,0.0,ZERO-B,KKW50,PJ
PtH₂,2023,0.0,ZERO-B,KKW50,PJ
PtH₂,2024,0.0,ZERO-B,KKW50,PJ
PtH₂,2025,0.0,ZERO-B,KKW50,PJ
PtH₂,2026,0.0,ZERO-B,KKW50,PJ
PtH₂,2027,0.0,ZERO-B,KKW50,PJ
PtH₂,2028,0.0,ZERO-B,KKW50,PJ
PtH₂,2029,0.0,ZERO-B,KKW50,PJ
PtH₂,2030,0.0,ZERO-B,KKW50,PJ
PtH₂,2031,0.0,ZERO-B,KKW50,PJ
PtH₂,2032,0.0,ZERO-B,KKW50,PJ
PtH₂,2033,0.0,ZERO-B,KKW50,PJ
PtH₂,2034,0.0,ZERO-B,KKW50,PJ
PtH₂,2035,0.0,ZERO-B,KKW50,PJ
PtH₂,2036,0.0,ZERO-B,KKW50,PJ
PtH₂,2037,0.0,ZERO-B,KKW50,PJ
PtH₂,2038,0.0,ZERO-B,KKW50,PJ
PtH₂,2039,0.0,ZERO-B,KKW50,PJ
PtH₂,2040,0.0,ZERO-B,KKW50,PJ
PtH₂,2041,0.0,ZERO-B,KKW50,PJ
PtH₂,2042,0.0,ZERO-B,KKW50,PJ
PtH₂,2043,0.0,ZERO-B,KKW50,PJ
PtH₂,2044,0.0,ZERO-B,KKW50,PJ
PtH₂,2045,0.0,ZERO-B,KKW50,PJ
PtH₂,2046,0.0,ZERO-B,KKW50,PJ
PtH₂,2047,0.0,ZERO-B,KKW50,PJ
PtH₂,2048,0.0,ZERO-B,KKW50,PJ
PtH₂,2049,0.0,ZERO-B,KKW50,PJ
PtH₂,2050,0.0,ZERO-B,KKW50,PJ
PtH₂,2051,0.0,ZERO-B,KKW50,PJ
PtH₂,2052,0.0,ZERO-B,KKW50,PJ
PtH₂,2053,0.0,ZERO-B,KKW50,PJ
PtH₂,2054,0.0,ZERO-B,KKW50,PJ
PtH₂,2055,0.0,ZERO-B,KKW50,PJ
PtH₂,2056,0.0,ZERO-B,KKW50,PJ
PtH₂,2057,0.0,ZERO-B,KKW50,PJ
PtH₂,2058,0.0,ZERO-B,KKW50,PJ
PtH₂,2059,0.0,ZERO-B,KKW50,PJ
PtH₂,2060,0.0,ZERO-B,KKW50,PJ
PtG,2000,0.0,ZERO-B,KKW50,PJ
PtG,2001,0.0,ZERO-B,KKW50,PJ
PtG,2002,0.0,ZERO-B,KKW50,PJ
PtG,2003,0.0,ZERO-B,KKW50,PJ
PtG,2004,0.0,ZERO-B,KKW50,PJ
PtG,2005,0.0,ZERO-B,KKW50,PJ
PtG,2006,0.0,ZERO-B,KKW50,PJ
PtG,2007,0.0,ZERO-B,KKW50,PJ
PtG,2008,0.0,ZERO-B,KKW50,PJ
PtG,2009,0.0,ZERO-B,KKW50,PJ
PtG,2010,0.0,ZERO-B,KKW50,PJ
PtG,2011,0.0,ZERO-B,KKW50,PJ
PtG,2012,0.0,ZERO-B,KKW50,PJ
PtG,2013,0.0,ZERO-B,KKW50,PJ
PtG,2014,0.0,ZERO-B,KKW50,PJ
PtG,2015,0.0,ZERO-B,KKW50,PJ
PtG,2016,0.0,ZERO-B,KKW50,PJ
PtG,2017,0.0,ZERO-B,KKW50,PJ
PtG,2018,0.0,ZERO-B,KKW50,PJ
PtG,2019,0.0,ZERO-B,KKW50,PJ
PtG,2020,1.8705641480037778e-08,ZERO-B,KKW50,PJ
PtG,2021,8.42791495998144e-08,ZERO-B,KKW50,PJ
PtG,2022,3.587181737592779e-07,ZERO-B,KKW50,PJ
PtG,2023,1.4380187688282112e-06,ZERO-B,KKW50,PJ
PtG,2024,5.421327076548099e-06,ZERO-B,KKW50,PJ
PtG,2025,1.9214292992748193e-05,ZERO-B,KKW50,PJ
PtG,2026,6.396342340045652e-05,ZERO-B,KKW50,PJ
PtG,2027,0.0002000345312228036,ZERO-B,KKW50,PJ
PtG,2028,0.000587562565328909,ZERO-B,KKW50,PJ
PtG,2029,0.001620890072587748,ZERO-B,KKW50,PJ
PtG,2030,0.004199774740722065,ZERO-B,KKW50,PJ
PtG,2031,0.010219298099312952,ZERO-B,KKW50,PJ
PtG,2032,0.023353329457823598,ZERO-B,KKW50,PJ
PtG,2033,0.05012751859734153,ZERO-B,KKW50,PJ
PtG,2034,0.10110244660182933,ZERO-B,KKW50,PJ
PtG,2035,0.19172841759868664,ZERO-B,KKW50,PJ
PtG,2036,0.34204297507813597,ZERO-B,KKW50,PJ
PtG,2037,0.5750003732637659,ZERO-B,KKW50,PJ
PtG,2038,0.9128106467929582,ZERO-B,KKW50,PJ
PtG,2039,1.371991557243905,ZERO-B,KKW50,PJ
PtG,2040,1.95915332450254,ZERO-B,KKW50,PJ
PtG,2041,2.6670450101306535,ZERO-B,KKW50,PJ
PtG,2042,3.4769932739013343,ZERO-B,KKW50,PJ
PtG,2043,4.355087216756452,ZERO-B,KKW50,PJ
PtG,2044,5.249661765212251,ZERO-B,KKW50,PJ
PtG,2045,6.089937170187334,ZERO-B,KKW50,PJ
PtG,2046,6.790951210828556,ZERO-B,KKW50,PJ
PtG,2047,7.284041441310031,ZERO-B,KKW50,PJ
PtG,2048,7.53612690769739,ZERO-B,KKW50,PJ
PtG,2049,7.566249075922935,ZERO-B,KKW50,PJ
PtG,2050,7.436084963734234,ZERO-B,KKW50,PJ
PtG,2051,7.150780892793353,ZERO-B,KKW50,PJ
PtG,2052,6.9133527378576725,ZERO-B,KKW50,PJ
PtG,2053,6.71493854348354,ZERO-B,KKW50,PJ
PtG,2054,6.5480307924469185,ZERO-B,KKW50,PJ
PtG,2055,6.4061007086736135,ZERO-B,KKW50,PJ
PtG,2056,6.285774772219059,ZERO-B,KKW50,PJ
PtG,2057,6.180945088947189,ZERO-B,KKW50,PJ
PtG,2058,6.087476732717188,ZERO-B,KKW50,PJ
PtG,2059,6.002516660752165,ZERO-B,KKW50,PJ
PtG,2060,5.923858664157348,ZERO-B,KKW50,PJ
PtHEL,2000,0.0,ZERO-B,KKW50,PJ
PtHEL,2001,0.0,ZERO-B,KKW50,PJ
PtHEL,2002,0.0,ZERO-B,KKW50,PJ
PtHEL,2003,0.0,ZERO-B,KKW50,PJ
PtHEL,2004,0.0,ZERO-B,KKW50,PJ
PtHEL,2005,0.0,ZERO-B,KKW50,PJ
PtHEL,2006,0.0,ZERO-B,KKW50,PJ
PtHEL,2007,0.0,ZERO-B,KKW50,PJ
PtHEL,2008,0.0,ZERO-B,KKW50,PJ
PtHEL,2009,0.0,ZERO-B,KKW50,PJ
PtHEL,2010,0.0,ZERO-B,KKW50,PJ
PtHEL,2011,0.0,ZERO-B,KKW50,PJ
PtHEL,2012,0.0,ZERO-B,KKW50,PJ
PtHEL,2013,0.0,ZERO-B,KKW50,PJ
PtHEL,2014,0.0,ZERO-B,KKW50,PJ
PtHEL,2015,0.0,ZERO-B,KKW50,PJ
PtHEL,2016,0.0,ZERO-B,KKW50,PJ
PtHEL,2017,0.0,ZERO-B,KKW50,PJ
PtHEL,2018,0.0,ZERO-B,KKW50,PJ
PtHEL,2019,0.0,ZERO-B,KKW50,PJ
PtHEL,2020,0.0,ZERO-B,KKW50,PJ
PtHEL,2021,0.0,ZERO-B,KKW50,PJ
PtHEL,2022,0.0,ZERO-B,KKW50,PJ
PtHEL,2023,0.0,ZERO-B,KKW50,PJ
PtHEL,2024,0.0,ZERO-B,KKW50,PJ
PtHEL,2025,0.0,ZERO-B,KKW50,PJ
PtHEL,2026,0.0,ZERO-B,KKW50,PJ
PtHEL,2027,0.0,ZERO-B,KKW50,PJ
PtHEL,2028,0.0,ZERO-B,KKW50,PJ
PtHEL,2029,0.0,ZERO-B,KKW50,PJ
PtHEL,2030,0.0,ZERO-B,KKW50,PJ
PtHEL,2031,0.0,ZERO-B,KKW50,PJ
PtHEL,2032,0.0,ZERO-B,KKW50,PJ
PtHEL,2033,0.0,ZERO-B,KKW50,PJ
PtHEL,2034,0.0,ZERO-B,KKW50,PJ
PtHEL,2035,0.0,ZERO-B,KKW50,PJ
PtHEL,2036,0.0,ZERO-B,KKW50,PJ
PtHEL,2037,0.0,ZERO-B,KKW50,PJ
PtHEL,2038,0.0,ZERO-B,KKW50,PJ
PtHEL,2039,0.0,ZERO-B,KKW50,PJ
PtHEL,2040,0.0,ZERO-B,KKW50,PJ
PtHEL,2041,0.0,ZERO-B,KKW50,PJ
PtHEL,2042,0.0,ZERO-B,KKW50,PJ
PtHEL,2043,0.0,ZERO-B,KKW50,PJ
PtHEL,2044,0.0,ZERO-B,KKW50,PJ
PtHEL,2045,0.0,ZERO-B,KKW50,PJ
PtHEL,2046,0.0,ZERO-B,KKW50,PJ
PtHEL,2047,0.0,ZERO-B,KKW50,PJ
PtHEL,2048,0.0,ZERO-B,KKW50,PJ
PtHEL,2049,0.0,ZERO-B,KKW50,PJ
PtHEL,2050,0.0,ZERO-B,KKW50,PJ
PtHEL,2051,0.0,ZERO-B,KKW50,PJ
PtHEL,2052,0.0,ZERO-B,KKW50,PJ
PtHEL,2053,0.0,ZERO-B,KKW50,PJ
PtHEL,2054,0.0,ZERO-B,KKW50,PJ
PtHEL,2055,0.0,ZERO-B,KKW50,PJ
PtHEL,2056,0.0,ZERO-B,KKW50,PJ
PtHEL,2057,0.0,ZERO-B,KKW50,PJ
PtHEL,2058,0.0,ZERO-B,KKW50,PJ
PtHEL,2059,0.0,ZERO-B,KKW50,PJ
PtHEL,2060,0.0,ZERO-B,KKW50,PJ
PtBenzin,2000,0.0,ZERO-B,KKW50,PJ
PtBenzin,2001,0.0,ZERO-B,KKW50,PJ
PtBenzin,2002,0.0,ZERO-B,KKW50,PJ
PtBenzin,2003,0.0,ZERO-B,KKW50,PJ
PtBenzin,2004,0.0,ZERO-B,KKW50,PJ
PtBenzin,2005,0.0,ZERO-B,KKW50,PJ
PtBenzin,2006,0.0,ZERO-B,KKW50,PJ
PtBenzin,2007,0.0,ZERO-B,KKW50,PJ
PtBenzin,2008,0.0,ZERO-B,KKW50,PJ
PtBenzin,2009,0.0,ZERO-B,KKW50,PJ
PtBenzin,2010,0.0,ZERO-B,KKW50,PJ
PtBenzin,2011,0.0,ZERO-B,KKW50,PJ
PtBenzin,2012,0.0,ZERO-B,KKW50,PJ
PtBenzin,2013,0.0,ZERO-B,KKW50,PJ
PtBenzin,2014,0.0,ZERO-B,KKW50,PJ
PtBenzin,2015,0.0,ZERO-B,KKW50,PJ
PtBenzin,2016,0.0,ZERO-B,KKW50,PJ
PtBenzin,2017,0.0,ZERO-B,KKW50,PJ
PtBenzin,2018,0.0,ZERO-B,KKW50,PJ
PtBenzin,2019,0.0,ZERO-B,KKW50,PJ
PtBenzin,2020,0.0,ZERO-B,KKW50,PJ
PtBenzin,2021,0.0,ZERO-B,KKW50,PJ
PtBenzin,2022,0.0,ZERO-B,KKW50,PJ
PtBenzin,2023,0.0,ZERO-B,KKW50,PJ
PtBenzin,2024,0.0,ZERO-B,KKW50,PJ
PtBenzin,2025,0.0,ZERO-B,KKW50,PJ
PtBenzin,2026,0.0,ZERO-B,KKW50,PJ
PtBenzin,2027,0.0,ZERO-B,KKW50,PJ
PtBenzin,2028,0.0,ZERO-B,KKW50,PJ
PtBenzin,2029,0.0,ZERO-B,KKW50,PJ
PtBenzin,2030,0.0,ZERO-B,KKW50,PJ
PtBenzin,2031,0.0,ZERO-B,KKW50,PJ
PtBenzin,2032,0.0,ZERO-B,KKW50,PJ
PtBenzin,2033,0.0,ZERO-B,KKW50,PJ
PtBenzin,2034,0.0,ZERO-B,KKW50,PJ
PtBenzin,2035,0.0,ZERO-B,KKW50,PJ
PtBenzin,2036,0.0,ZERO-B,KKW50,PJ
PtBenzin,2037,0.0,ZERO-B,KKW50,PJ
PtBenzin,2038,0.0,ZERO-B,KKW50,PJ
PtBenzin,2039,0.0,ZERO-B,KKW50,PJ
PtBenzin,2040,0.0,ZERO-B,KKW50,PJ
PtBenzin,2041,0.0,ZERO-B,KKW50,PJ
PtBenzin,2042,0.0,ZERO-B,KKW50,PJ
PtBenzin,2043,0.0,ZERO-B,KKW50,PJ
PtBenzin,2044,0.0,ZERO-B,KKW50,PJ
PtBenzin,2045,0.0,ZERO-B,KKW50,PJ
PtBenzin,2046,0.0,ZERO-B,KKW50,PJ
PtBenzin,2047,0.0,ZERO-B,KKW50,PJ
PtBenzin,2048,0.0,ZERO-B,KKW50,PJ
PtBenzin,2049,0.0,ZERO-B,KKW50,PJ
PtBenzin,2050,0.0,ZERO-B,KKW50,PJ
PtBenzin,2051,0.0,ZERO-B,KKW50,PJ
PtBenzin,2052,0.0,ZERO-B,KKW50,PJ
PtBenzin,2053,0.0,ZERO-B,KKW50,PJ
PtBenzin,2054,0.0,ZERO-B,KKW50,PJ
PtBenzin,2055,0.0,ZERO-B,KKW50,PJ
PtBenzin,2056,0.0,ZERO-B,KKW50,PJ
PtBenzin,2057,0.0,ZERO-B,KKW50,PJ
PtBenzin,2058,0.0,ZERO-B,KKW50,PJ
PtBenzin,2059,0.0,ZERO-B,KKW50,PJ
PtBenzin,2060,0.0,ZERO-B,KKW50,PJ
PtDiesel,2000,0.0,ZERO-B,KKW50,PJ
PtDiesel,2001,0.0,ZERO-B,KKW50,PJ
PtDiesel,2002,0.0,ZERO-B,KKW50,PJ
PtDiesel,2003,0.0,ZERO-B,KKW50,PJ
PtDiesel,2004,0.0,ZERO-B,KKW50,PJ
PtDiesel,2005,0.0,ZERO-B,KKW50,PJ
PtDiesel,2006,0.0,ZERO-B,KKW50,PJ
PtDiesel,2007,0.0,ZERO-B,KKW50,PJ
PtDiesel,2008,0.0,ZERO-B,KKW50,PJ
PtDiesel,2009,0.0,ZERO-B,KKW50,PJ
PtDiesel,2010,0.0,ZERO-B,KKW50,PJ
PtDiesel,2011,0.0,ZERO-B,KKW50,PJ
PtDiesel,2012,0.0,ZERO-B,KKW50,PJ
PtDiesel,2013,0.0,ZERO-B,KKW50,PJ
PtDiesel,2014,0.0,ZERO-B,KKW50,PJ
PtDiesel,2015,0.0,ZERO-B,KKW50,PJ
PtDiesel,2016,0.0,ZERO-B,KKW50,PJ
PtDiesel,2017,0.0,ZERO-B,KKW50,PJ
PtDiesel,2018,0.0,ZERO-B,KKW50,PJ
PtDiesel,2019,0.0,ZERO-B,KKW50,PJ
PtDiesel,2020,0.0,ZERO-B,KKW50,PJ
PtDiesel,2021,0.0,ZERO-B,KKW50,PJ
PtDiesel,2022,0.0,ZERO-B,KKW50,PJ
PtDiesel,2023,0.0,ZERO-B,KKW50,PJ
PtDiesel,2024,0.0,ZERO-B,KKW50,PJ
PtDiesel,2025,0.0,ZERO-B,KKW50,PJ
PtDiesel,2026,0.0,ZERO-B,KKW50,PJ
PtDiesel,2027,0.0,ZERO-B,KKW50,PJ
PtDiesel,2028,0.0,ZERO-B,KKW50,PJ
PtDiesel,2029,0.0,ZERO-B,KKW50,PJ
PtDiesel,2030,0.0,ZERO-B,KKW50,PJ
PtDiesel,2031,0.0,ZERO-B,KKW50,PJ
PtDiesel,2032,0.0,ZERO-B,KKW50,PJ
PtDiesel,2033,0.0,ZERO-B,KKW50,PJ
PtDiesel,2034,0.0,ZERO-B,KKW50,PJ
PtDiesel,2035,0.0,ZERO-B,KKW50,PJ
PtDiesel,2036,0.0,ZERO-B,KKW50,PJ
PtDiesel,2037,0.0,ZERO-B,KKW50,PJ
PtDiesel,2038,0.0,ZERO-B,KKW50,PJ
PtDiesel,2039,0.0,ZERO-B,KKW50,PJ
PtDiesel,2040,0.0,ZERO-B,KKW50,PJ
PtDiesel,2041,0.0,ZERO-B,KKW50,PJ
PtDiesel,2042,0.0,ZERO-B,KKW50,PJ
PtDiesel,2043,0.0,ZERO-B,KKW50,PJ
PtDiesel,2044,0.0,ZERO-B,KKW50,PJ
PtDiesel,2045,0.0,ZERO-B,KKW50,PJ
PtDiesel,2046,0.0,ZERO-B,KKW50,PJ
PtDiesel,2047,0.0,ZERO-B,KKW50,PJ
PtDiesel,2048,0.0,ZERO-B,KKW50,PJ
PtDiesel,2049,0.0,ZERO-B,KKW50,PJ
PtDiesel,2050,0.0,ZERO-B,KKW50,PJ
PtDiesel,2051,0.0,ZERO-B,KKW50,PJ
PtDiesel,2052,0.0,ZERO-B,KKW50,PJ
PtDiesel,2053,0.0,ZERO-B,KKW50,PJ
PtDiesel,2054,0.0,ZERO-B,KKW50,PJ
PtDiesel,2055,0.0,ZERO-B,KKW50,PJ
PtDiesel,2056,0.0,ZERO-B,KKW50,PJ
PtDiesel,2057,0.0,ZERO-B,KKW50,PJ
PtDiesel,2058,0.0,ZERO-B,KKW50,PJ
PtDiesel,2059,0.0,ZERO-B,KKW50,PJ
PtDiesel,2060,0.0,ZERO-B,KKW50,PJ
PtKerosin,2000,0.0,ZERO-B,KKW50,PJ
PtKerosin,2001,0.0,ZERO-B,KKW50,PJ
PtKerosin,2002,0.0,ZERO-B,KKW50,PJ
PtKerosin,2003,0.0,ZERO-B,KKW50,PJ
PtKerosin,2004,0.0,ZERO-B,KKW50,PJ
PtKerosin,2005,0.0,ZERO-B,KKW50,PJ
PtKerosin,2006,0.0,ZERO-B,KKW50,PJ
PtKerosin,2007,0.0,ZERO-B,KKW50,PJ
PtKerosin,2008,0.0,ZERO-B,KKW50,PJ
PtKerosin,2009,0.0,ZERO-B,KKW50,PJ
PtKerosin,2010,0.0,ZERO-B,KKW50,PJ
PtKerosin,2011,0.0,ZERO-B,KKW50,PJ
PtKerosin,2012,0.0,ZERO-B,KKW50,PJ
PtKerosin,2013,0.0,ZERO-B,KKW50,PJ
PtKerosin,2014,0.0,ZERO-B,KKW50,PJ
PtKerosin,2015,0.0,ZERO-B,KKW50,PJ
PtKerosin,2016,0.0,ZERO-B,KKW50,PJ
PtKerosin,2017,0.0,ZERO-B,KKW50,PJ
PtKerosin,2018,0.0,ZERO-B,KKW50,PJ
PtKerosin,2019,0.0,ZERO-B,KKW50,PJ
PtKerosin,2020,0.0,ZERO-B,KKW50,PJ
PtKerosin,2021,0.0,ZERO-B,KKW50,PJ
PtKerosin,2022,0.0,ZERO-B,KKW50,PJ
PtKerosin,2023,0.0,ZERO-B,KKW50,PJ
PtKerosin,2024,0.0,ZERO-B,KKW50,PJ
PtKerosin,2025,0.0,ZERO-B,KKW50,PJ
PtKerosin,2026,0.0,ZERO-B,KKW50,PJ
PtKerosin,2027,0.0,ZERO-B,KKW50,PJ
PtKerosin,2028,0.0,ZERO-B,KKW50,PJ
PtKerosin,2029,0.0,ZERO-B,KKW50,PJ
PtKerosin,2030,0.0,ZERO-B,KKW50,PJ
PtKerosin,2031,0.0,ZERO-B,KKW50,PJ
PtKerosin,2032,0.0,ZERO-B,KKW50,PJ
PtKerosin,2033,0.0,ZERO-B,KKW50,PJ
PtKerosin,2034,0.0,ZERO-B,KKW50,PJ
PtKerosin,2035,0.0,ZERO-B,KKW50,PJ
PtKerosin,2036,0.0,ZERO-B,KKW50,PJ
PtKerosin,2037,0.0,ZERO-B,KKW50,PJ
PtKerosin,2038,0.0,ZERO-B,KKW50,PJ
PtKerosin,2039,0.0,ZERO-B,KKW50,PJ
PtKerosin,2040,0.0,ZERO-B,KKW50,PJ
PtKerosin,2041,0.0,ZERO-B,KKW50,PJ
PtKerosin,2042,0.0,ZERO-B,KKW50,PJ
PtKerosin,2043,0.0,ZERO-B,KKW50,PJ
PtKerosin,2044,0.0,ZERO-B,KKW50,PJ
PtKerosin,2045,0.0,ZERO-B,KKW50,PJ
PtKerosin,2046,0.0,ZERO-B,KKW50,PJ
PtKerosin,2047,0.0,ZERO-B,KKW50,PJ
PtKerosin,2048,0.0,ZERO-B,KKW50,PJ
PtKerosin,2049,0.0,ZERO-B,KKW50,PJ
PtKerosin,2050,0.0,ZERO-B,KKW50,PJ
PtKerosin,2051,0.0,ZERO-B,KKW50,PJ
PtKerosin,2052,0.0,ZERO-B,KKW50,PJ
PtKerosin,2053,0.0,ZERO-B,KKW50,PJ
PtKerosin,2054,0.0,ZERO-B,KKW50,PJ
PtKerosin,2055,0.0,ZERO-B,KKW50,PJ
PtKerosin,2056,0.0,ZERO-B,KKW50,PJ
PtKerosin,2057,0.0,ZERO-B,KKW50,PJ
PtKerosin,2058,0.0,ZERO-B,KKW50,PJ
PtKerosin,2059,0.0,ZERO-B,KKW50,PJ
PtKerosin,2060,0.0,ZERO-B,KKW50,PJ
Verkehr,2000,0.0,ZERO-B,KKW50,PJ
Verkehr,2001,0.0,ZERO-B,KKW50,PJ
Verkehr,2002,0.0,ZERO-B,KKW50,PJ
Verkehr,2003,0.0,ZERO-B,KKW50,PJ
Verkehr,2004,0.0,ZERO-B,KKW50,PJ
Verkehr,2005,0.0,ZERO-B,KKW50,PJ
Verkehr,2006,0.0,ZERO-B,KKW50,PJ
Verkehr,2007,0.0,ZERO-B,KKW50,PJ
Verkehr,2008,0.0,ZERO-B,KKW50,PJ
Verkehr,2009,0.0,ZERO-B,KKW50,PJ
Verkehr,2010,0.0,ZERO-B,KKW50,PJ
Verkehr,2011,0.0,ZERO-B,KKW50,PJ
Verkehr,2012,0.0,ZERO-B,KKW50,PJ
Verkehr,2013,0.0,ZERO-B,KKW50,PJ
Verkehr,2014,0.0,ZERO-B,KKW50,PJ
Verkehr,2015,0.0,ZERO-B,KKW50,PJ
Verkehr,2016,0.0,ZERO-B,KKW50,PJ
Verkehr,2017,0.0,ZERO-B,KKW50,PJ
Verkehr,2018,0.0,ZERO-B,KKW50,PJ
Verkehr,2019,0.0,ZERO-B,KKW50,PJ
Verkehr,2020,0.01530995890853186,ZERO-B,KKW50,PJ
Verkehr,2021,0.05060267925959429,ZERO-B,KKW50,PJ
Verkehr,2022,0.09485378217602172,ZERO-B,KKW50,PJ
Verkehr,2023,0.1484421818524366,ZERO-B,KKW50,PJ
Verkehr,2024,0.21160300333179516,ZERO-B,KKW50,PJ
Verkehr,2025,0.2849004583504336,ZERO-B,KKW50,PJ
Verkehr,2026,0.8384400523681255,ZERO-B,KKW50,PJ
Verkehr,2027,1.072835461160522,ZERO-B,KKW50,PJ
Verkehr,2028,1.3245811282065474,ZERO-B,KKW50,PJ
Verkehr,2029,1.5916681021811976,ZERO-B,KKW50,PJ
Verkehr,2030,1.8722780472391998,ZERO-B,KKW50,PJ
Verkehr,2031,2.23991128068287,ZERO-B,KKW50,PJ
Verkehr,2032,2.6766635651169035,ZERO-B,KKW50,PJ
Verkehr,2033,3.180454847485104,ZERO-B,KKW50,PJ
Verkehr,2034,3.7497826295877075,ZERO-B,KKW50,PJ
Verkehr,2035,4.383879328675284,ZERO-B,KKW50,PJ
Verkehr,2036,5.177732362642421,ZERO-B,KKW50,PJ
Verkehr,2037,6.050608289694696,ZERO-B,KKW50,PJ
Verkehr,2038,7.006442274039272,ZERO-B,KKW50,PJ
Verkehr,2039,8.042331586605195,ZERO-B,KKW50,PJ
Verkehr,2040,9.155991849813658,ZERO-B,KKW50,PJ
Verkehr,2041,12.9073234621182,ZERO-B,KKW50,PJ
Verkehr,2042,16.67783816553238,ZERO-B,KKW50,PJ
Verkehr,2043,20.46931209622639,ZERO-B,KKW50,PJ
Verkehr,2044,24.275818572838308,ZERO-B,KKW50,PJ
Verkehr,2045,34.74181886207502,ZERO-B,KKW50,PJ
Verkehr,2046,44.58718186476996,ZERO-B,KKW50,PJ
Verkehr,2047,53.10809809541875,ZERO-B,KKW50,PJ
Verkehr,2048,60.48112274416493,ZERO-B,KKW50,PJ
Verkehr,2049,66.8091538093415,ZERO-B,KKW50,PJ
Verkehr,2050,72.21137826310614,ZERO-B,KKW50,PJ
Verkehr,2051,69.78062535492921,ZERO-B,KKW50,PJ
Verkehr,2052,67.54735841794788,ZERO-B,KKW50,PJ
Verkehr,2053,65.49583689902703,ZERO-B,KKW50,PJ
Verkehr,2054,63.60965131919892,ZERO-B,KKW50,PJ
Verkehr,2055,61.87596702268789,ZERO-B,KKW50,PJ
Verkehr,2056,60.266834083628254,ZERO-B,KKW50,PJ
Verkehr,2057,58.769585802580174,ZERO-B,KKW50,PJ
Verkehr,2058,57.36487139883236,ZERO-B,KKW50,PJ
Verkehr,2059,56.04192163165245,ZERO-B,KKW50,PJ
Verkehr,2060,54.79380576183398,ZERO-B,KKW50,PJ
PtH₂,2000,0.0,ZERO-B,KKW50,PJ
PtH₂,2001,0.0,ZERO-B,KKW50,PJ
PtH₂,2002,0.0,ZERO-B,KKW50,PJ
PtH₂,2003,0.0,ZERO-B,KKW50,PJ
PtH₂,2004,0.0,ZERO-B,KKW50,PJ
PtH₂,2005,0.0,ZERO-B,KKW50,PJ
PtH₂,2006,0.0,ZERO-B,KKW50,PJ
PtH₂,2007,0.0,ZERO-B,KKW50,PJ
PtH₂,2008,0.0,ZERO-B,KKW50,PJ
PtH₂,2009,0.0,ZERO-B,KKW50,PJ
PtH₂,2010,0.0,ZERO-B,KKW50,PJ
