noga,industry,unit,year,value,scenario,variant
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2030,68.85518767937569,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2031,70.64474220846836,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2032,72.4539530341793,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2033,74.2834112289089,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2034,76.12765418162284,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2035,77.99115875000173,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2036,79.86714878403008,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2037,81.75188484208871,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2038,83.65291690014489,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2039,85.5727471149161,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2040,87.51517306951017,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2041,89.4831837718749,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2042,91.47584495429425,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2043,93.49207336270842,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2044,95.53019988315673,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2045,97.5895397759931,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2046,99.67092364157972,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2047,101.77655680782426,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2048,103.90728373903978,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2049,106.06103915826749,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2050,108.23951267323115,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2051,110.44160076486929,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2052,112.66775509702362,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2053,114.917815287462,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2054,117.19638426159412,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2055,119.5064016530977,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2056,121.85287986761386,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2057,124.24374338075728,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2058,126.68543166718386,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2059,129.18060216230037,ZERO-Basis,KKW50
C20-C21,"Chemie, Pharma",Mrd. CHF-2017,2060,131.73240418849667,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2000,3.165039530331882,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2001,3.150645327565785,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2002,3.028317052370143,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2003,2.982659838367174,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2004,2.992091788864771,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2005,3.1518672570975004,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2006,3.2618686791558367,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2007,3.2727098648962967,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2008,3.2239284713146823,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2009,2.9522045234344265,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2010,3.0945997939790364,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2011,3.1312459980851712,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2012,3.0208642954570992,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2013,3.0823547309846173,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2014,3.144400746432565,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2015,2.5166246456436423,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2016,2.475082785706252,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2017,2.444671211502266,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2018,2.4689816038247265,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2019,2.46914993993487,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2020,2.444936146072393,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2021,2.422072351804309,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2022,2.3979678906167736,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2023,2.3743978905054117,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2024,2.352719809259172,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2025,2.3324367809079942,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2026,2.31298113147914,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2027,2.2943540733173537,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2028,2.2766884829427716,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2029,2.2604133346491864,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2030,2.246121086928987,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2031,2.2338364927379675,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2032,2.2234416474295147,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2033,2.2145232366082395,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2034,2.206529680181655,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2035,2.1995745087828404,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2036,2.1983129322247645,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2037,2.1981445793711876,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2038,2.1990704545712343,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2039,2.200785347298169,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2040,2.203168977165852,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2041,2.2057943068757355,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2042,2.2086319942387256,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2043,2.2115681733337085,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2044,2.2144204531718996,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2045,2.2169994115593865,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2046,2.219642163111399,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2047,2.2222083329966624,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2048,2.22483341442103,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2049,2.227342102199813,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2050,2.2297741578594814,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2051,2.23185936826474,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2052,2.233852022254267,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2053,2.2356975586505667,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2054,2.2376460014314556,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2055,2.239764022990857,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2056,2.2422244755114225,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2057,2.2452621019930223,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2058,2.249035693251834,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2059,2.2534801241598745,ZERO-Basis,KKW50
C23,Mineralien,Mrd. CHF-2017,2060,2.258572512416022,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2000,2.143826524399583,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2001,2.211154059379182,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2002,2.250898917320383,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2003,2.1277635319380233,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2004,1.9228109587408408,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2005,1.9578658824758268,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2006,1.932922580880953,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2007,1.951514418202107,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2008,1.873717898673951,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2009,1.8890281782499012,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2010,1.8064094060584683,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2011,1.8307975206004807,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2012,1.7210084594479125,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2013,1.6776673383287202,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2014,1.718905232472182,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2015,1.6664848953320002,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2016,1.6754048385872813,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2017,1.6489962140442886,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2018,1.9063882826213554,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2019,1.9191146034071138,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2020,1.9048237578615443,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2021,1.8890755410634488,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2022,1.870133649374907,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2023,1.8495936094176744,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2024,1.8284925683323723,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2025,1.806624052298438,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2026,1.7839757492013864,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2027,1.760673396179242,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2028,1.7371064355688177,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2029,1.7138181064778943,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2030,1.6919596054374837,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2031,1.6712668400406303,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2032,1.6517583452643751,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2033,1.6328610548265694,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2034,1.613885712986234,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2035,1.595139838149885,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2036,1.5767489023835095,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2037,1.558027263854596,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2038,1.5395642738927873,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2039,1.5212550599347792,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2040,1.5033758535339767,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2041,1.4856684793758321,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2042,1.4680475186177238,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2043,1.4505271704207636,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2044,1.4329204321754134,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2045,1.4151061514250443,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2046,1.3975232301577682,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2047,1.3798670299597775,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2048,1.3625501405894327,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2049,1.3452133493481888,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2050,1.3280264513409483,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2051,1.3108001021738453,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2052,1.2936256542862046,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2053,1.276475030530275,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2054,1.2597045977215542,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2055,1.2433042331070614,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2056,1.2274819335791298,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2057,1.2122390235511071,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2058,1.1978916543697768,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2059,1.18420795471993,ZERO-Basis,KKW50
C24,Metalle,Mrd. CHF-2017,2060,1.1711442678626867,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2000,23.68463359344954,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2001,24.863973725178617,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2002,24.723440462613414,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2003,24.625924906150722,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2004,24.912670114289355,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2005,26.572414295335452,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2006,28.669109672909446,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2007,30.393145762819838,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2008,32.267025704769935,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2009,27.09971467978638,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2010,28.832911248383574,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2011,31.99632999268384,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2012,32.12263880749635,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2013,32.112127966820985,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2014,32.990887425888914,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2015,30.024379003415923,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2016,27.88130372897019,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2017,28.53218973851333,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2018,31.77274492762173,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2019,32.97059813484273,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2020,33.78893553884842,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2021,34.47288572424338,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2022,35.04571332961493,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2023,35.52724137829654,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2024,35.943898591761304,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2025,36.30234459995349,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2026,36.609974966377976,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2027,36.87108638610764,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2028,37.09304536728282,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2029,37.28421113026699,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2030,37.459938879628865,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2031,37.6208565771187,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2032,37.76896180576547,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2033,37.899995337340854,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2034,38.005283249313024,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2035,38.08824014425059,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2036,38.143625882346065,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2037,38.16649381010636,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2038,38.16462842986433,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2039,38.13855655858718,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2040,38.092642894607906,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2041,38.02816639499143,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2042,37.94249451128613,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2043,37.83615247427268,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2044,37.707669778355815,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2045,37.556824799377814,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2046,37.38726513630305,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2047,37.19656224072303,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2048,36.990579617789486,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2049,36.76612449742949,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2050,36.52601223004903,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2051,36.269968014691365,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2052,35.99708292657782,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2053,35.70940626802451,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2054,35.41209973659258,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2055,35.106742076616484,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2056,34.797533517645164,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2057,34.48547245048062,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2058,34.17727180252297,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2059,33.87176461757832,ZERO-Basis,KKW50
C25-C26,"Metallerzeugnisse, Geräte",Mrd. CHF-2017,2060,33.56958745881998,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2000,12.297508237907556,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2001,12.613257876647877,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2002,12.145998029530496,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2003,11.507284525707787,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2004,11.448515491328438,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2005,11.522226821417126,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2006,12.28482826205952,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2007,12.744841149327401,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2008,12.903050139796779,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2009,10.43404172008864,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2010,11.478953876859121,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2011,11.889382706153404,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2012,11.12255324457672,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2013,11.117151826812739,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2014,11.303418594903677,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2015,11.374853987242018,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2016,11.32240406084791,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2017,11.839990321612866,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2018,11.798607909295088,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2019,12.37113824338656,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2020,12.800363259369306,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2021,13.16076262701982,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2022,13.469481976505671,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2023,13.741528282708115,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2024,13.984728428240448,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2025,14.195787870153696,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2026,14.375714885898313,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2027,14.52738734969848,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2028,14.653216296545873,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2029,14.758680632781724,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2030,14.850100892123292,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2031,14.928825715370943,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2032,14.9969515029669,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2033,15.054174549720873,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2034,15.098797200009908,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2035,15.13252172793906,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2036,15.152886251449848,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2037,15.160109277071356,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2038,15.155689280318809,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2039,15.139822081699956,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2040,15.11366216238111,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2041,15.07832887019228,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2042,15.034685649321277,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2043,14.981953766921613,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2044,14.919053436119667,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2045,14.845364401318204,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2046,14.761903743905656,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2047,14.671511804387752,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2048,14.57346840421266,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2049,14.467501310779824,ZERO-Basis,KKW50
C28,"Maschinenbau, Fahrzeugbau",Mrd. CHF-2017,2050,14.35501026864478,ZERO-Basis,KKW50
